,tweet_id,tweet_text,language,tweet_created_at,retweet,favorite,hashtags,user_id,user_name,user,user_loc,user_follower,friends_count,media,tweet_url
94,1328098833327382533,"Halfway through #30DayMapChallenge already!
Coincidentally it turns out all the ones we picked for Day 15: Connections have a real human connection rather than infrastructure - check out the hashtag above for more! See our twitter thread for full maps, authors and links #geoshare https://t.co/55MwLrkCVa",en,2020-11-15 22:13:31,2,6,"[{'text': '30DayMapChallenge', 'indices': [16, 34]}, {'text': 'geoshare', 'indices': [271, 280]}]",190644064,British Cartographic Society,bcsweb,UK,3358,271,http://pbs.twimg.com/media/Em5a2ZUWEAABROH.jpg,https://t.co/55MwLrkCVa
95,1328097885825753091,"Check out this metaphysical map for today's #30DayMapChallenge theme, connections! In #NorseMythology, #Yggdrasil is a giant ash tree that connects all nine worlds. This rendering is based on Finnur Magnússon's depiction of the world in layers.

 Full map: https://t.co/R9ahVVClkl https://t.co/IX94b2SIrd",en,2020-11-15 22:09:45,5,11,"[{'text': '30DayMapChallenge', 'indices': [44, 62]}, {'text': 'NorseMythology', 'indices': [86, 101]}, {'text': 'Yggdrasil', 'indices': [103, 113]}]",65125461,Leventhal Map & Education Center at the BPL,bplmaps,"Copley Square, Boston, MA",4989,678,http://pbs.twimg.com/media/Em5Z953XYAYRelQ.png,https://t.co/R9ahVVClkl
96,1328096109433155585,"#30DayMapChallenge 
Day 15: Connections

Roads in Africa.

Data: @AfricaOpenData 

#Africa #Road #GIS #connections https://t.co/MvpIYiNrEL",en,2020-11-15 22:02:41,3,8,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Africa', 'indices': [83, 90]}, {'text': 'Road', 'indices': [91, 96]}, {'text': 'GIS', 'indices': [97, 101]}, {'text': 'connections', 'indices': [102, 114]}]",1235881627684921344,EL JARMOUNI Mohamed,EljarmouniMed,"Casablanca, Grand Casablanca",122,487,http://pbs.twimg.com/media/Em5X8G-WEAINOi3.jpg,https://t.co/MvpIYiNrEL
97,1328095079970598912,"#30DayMapChallenge Day 15
🖼 Air France Routes ⏳1934
🎨 Lucien Boucher
🏛 @DavidRumseyMaps 
A principios del siglo XX las compañías aéreas ven en la cartografía el medio ideal para publicitar sus rutas. Boucher es uno de los ilustradores elegidos para su publicidad @AirFranceES https://t.co/EIFQLv6grD",es,2020-11-15 21:58:36,1,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",92787154,Esteban Escolano Molin,e2molin,"Madrid, Spain, Europe",455,1051,http://pbs.twimg.com/media/Em5XbvLXcAAj_4-.jpg,https://t.co/EIFQLv6grD
98,1328094261187788801,"#30daymapchallenge 15/30: Connections. Going with something super-simple today, as a guessing-game. What connections are these dots and lines based on? Anyone care to take a swing at it? https://t.co/pt51cJ4g8r",en,2020-11-15 21:55:21,1,3,"[{'text': '30daymapchallenge', 'indices': [0, 18]}]",1224107513131327488,keirtography,keirtography,"Ventura, CA",61,195,http://pbs.twimg.com/media/Em5WhJTUwAA9CZw.png,https://t.co/pt51cJ4g8r
99,1328094207798611977,"#30DayMapChallenge day 15 - connections. On an #NFL
 gameday, what else to do than create a football related map? So I mapped the connections of the @NFL
 season. https://t.co/pinrYkQNrF",en,2020-11-15 21:55:08,1,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'NFL', 'indices': [47, 51]}]",283952850,Nikolaj G,Nikolaj_gr,Copenhagen,67,304,http://pbs.twimg.com/media/Em5Wn-FXcAENTVC.png,https://t.co/pinrYkQNrF
100,1328094078895067141,"#30DayMapChallenge - Day 13: Raster
A bit of color for this entry: 250 (hill)shades of orange (Sicily)! 🍊🇮🇹
Data from ISTAT and European Environment Agency processed in #QGIS https://t.co/OfbRmWik77",en,2020-11-15 21:54:37,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'QGIS', 'indices': [169, 174]}]",148715617,Federica Gaspari,fede_gaspari,Arona,287,361,http://pbs.twimg.com/media/Em5WY8pXMAIyUeN.jpg,https://t.co/OfbRmWik77
102,1328093390345547778,"#30DayMapChallenge Connections , Mouvements de population et connectivité,  Worldpop https://t.co/vlw9iRkPI7",fr,2020-11-15 21:51:53,6,27,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",2493409233,Africa & Geomatique,geocarta,,289,170,http://pbs.twimg.com/media/Em5V2CDXIAcciAQ.png,https://t.co/vlw9iRkPI7
103,1328091265355886593,"#30DayMapChallenge 
#Connection #QGIS https://t.co/OA0LopZZD0",und,2020-11-15 21:43:27,1,3,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Connection', 'indices': [20, 31]}, {'text': 'QGIS', 'indices': [32, 37]}]",1298356315018993666,Clinty,clintyMw,"Old Naisi,  Zomba",95,118,http://pbs.twimg.com/media/Em5T8uBXYAIbMTY.jpg,https://t.co/OA0LopZZD0
104,1328090724827623424,"#30DayMapChallenge #GIS #SaudiArabia #Riyadh 
@RiyadhTransport https://t.co/WGR0c70XX5",und,2020-11-15 21:41:18,2,11,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'GIS', 'indices': [19, 23]}, {'text': 'SaudiArabia', 'indices': [24, 36]}, {'text': 'Riyadh', 'indices': [37, 44]}]",600827679,مـحمّد,iMohamedlil,"الشرقية, السعودية ",1228,407,http://pbs.twimg.com/tweet_video_thumb/Em5TaHHW8AAP8gy.jpg,https://t.co/WGR0c70XX5
105,1328090646377328640,Cales/beaches of Menorca. Data imported from OSM and using Openlayers. #30DayMapChallenge https://t.co/X0XUUAImMw,en,2020-11-15 21:40:59,1,2,"[{'text': '30DayMapChallenge', 'indices': [71, 89]}]",785495148193050624,Joan Quintana,joanillomaker,"Barcelona, Cataluña",84,82,http://pbs.twimg.com/media/Em5TCGWXUAITBns.jpg,https://t.co/X0XUUAImMw
106,1328089906330152967,"map showing the route of the Riyadh metro and the ride stations #30DayMapChallenge #GIS #SaudiArabia #Riyadh 
@RiyadhTransport https://t.co/kx7vlLUQFs",en,2020-11-15 21:38:03,4,9,"[{'text': '30DayMapChallenge', 'indices': [64, 82]}, {'text': 'GIS', 'indices': [83, 87]}, {'text': 'SaudiArabia', 'indices': [88, 100]}, {'text': 'Riyadh', 'indices': [101, 108]}]",600827679,مـحمّد,iMohamedlil,"الشرقية, السعودية ",1228,407,http://pbs.twimg.com/media/Em5STf6XcAA1ez3.jpg,https://t.co/kx7vlLUQFs
107,1328089758757773312,"More #30DayMapChallenge catch up, this time on the theme of yellow. It shows the size of submarine fleets in different countries. Credit to @AnnaLeather for initial idea. https://t.co/5nrT9vHxJK",en,2020-11-15 21:37:27,1,3,"[{'text': '30DayMapChallenge', 'indices': [5, 23]}]",202227790,David Leather,david_leather,Sheffield,166,293,http://pbs.twimg.com/media/Em5Rq5SXcAI__Uz.jpg,https://t.co/5nrT9vHxJK
108,1328088702619357185,"#30DayMapChallenge Day 15: Connections 

The water that flows they New Orleans &amp; ends up in the Gulf of Mexico connects climates, landscapes, &amp; peoples across 32 States, 2 Provinces, and drains 40% of contiguous US. 

Source: https://t.co/lAl7VBXtDZ https://t.co/RVL8YyjxJK",en,2020-11-15 21:33:16,3,18,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",65064975,Jessica McCarty,jmccarty_geo,Myaamia land & The World,2682,4023,http://pbs.twimg.com/media/Em5RontWMAAGEDs.jpg,https://t.co/lAl7VBXtDZ
109,1328087389143765003,"Multitemporal image of agriculture from Texas. The colors represent peaks in the greenness of the surface: red is early, green is mid, blue is late. #30DayMapChallenge #agasart https://t.co/mqo1fOQKar",en,2020-11-15 21:28:02,1,2,"[{'text': '30DayMapChallenge', 'indices': [149, 167]}, {'text': 'agasart', 'indices': [168, 176]}]",966880357902528512,Damien Sulla-Menashe,damienMaps,,35,137,http://pbs.twimg.com/media/Em5QcSYXMAEFx5S.jpg,https://t.co/mqo1fOQKar
110,1328085377471680513,"Day 15 of #30DayMapChallenge - Connections
Motorways and cycleways in Germany. Tool: R. Data source: https://t.co/Dk0RF7xPLV https://t.co/p2yvE8Rc4e",en,2020-11-15 21:20:03,1,3,"[{'text': '30DayMapChallenge', 'indices': [10, 28]}]",2593554955,Kapazitätsdiode,varaktor,,29,182,http://pbs.twimg.com/media/Em5OkDCXcAI97DY.jpg,https://t.co/Dk0RF7xPLV
111,1328083637758210049,"Dublin Buses on 14th January 2013

Buses coloured green when running &gt;1min early, blue when on time, red when running &gt;1min late

Dublin Bus gps data from @DubCityCouncil via https://t.co/27ry3GEn5s 

Created in Folium/Python

#30DayMapChallenge #Day15 #Connections https://t.co/kJlFxBrVWQ",en,2020-11-15 21:13:08,1,5,"[{'text': '30DayMapChallenge', 'indices': [233, 251]}, {'text': 'Day15', 'indices': [252, 258]}, {'text': 'Connections', 'indices': [259, 271]}]",299559781,Neil Southall,neilcfd1,,12,128,http://pbs.twimg.com/ext_tw_video_thumb/1328083549489139713/pu/img/EQy3YDMPgnBAEKZj.jpg,https://t.co/27ry3GEn5s
112,1328081433563422720,Looking through todays connection maps for the #30DayMapChallenge made me remember a set of maps I made back in undergrad days... I remember it taking me ages to figure out how to curve some of the lines😀 https://t.co/JQKINaUHYl,en,2020-11-15 21:04:22,1,5,"[{'text': '30DayMapChallenge', 'indices': [47, 65]}]",996835888813494272,Catherine Schroder,cj_maps,"Scotland, United Kingdom",39,44,http://pbs.twimg.com/media/Em5JrjzXUAAgkzi.jpg,https://t.co/JQKINaUHYl
113,1328080399017402369,"Day 15: Connections. It is easy to feel isolated so I reminded myself exactly where all the people I love are.

#30DayMapChallenge https://t.co/MvX3luSKO8",en,2020-11-15 21:00:16,1,8,"[{'text': '30DayMapChallenge', 'indices': [112, 130]}]",579246246,Cas,cas_maps,,183,1040,http://pbs.twimg.com/media/Em5JxL7W4AMg1FP.jpg,https://t.co/MvX3luSKO8
114,1328080257598038019,#30DayMapChallenge Island. This map is not mine. It´s a former student Alex Hersfeldt. He handed this map in as an assignment. He wrote about how he as child had made this map 100 times. And here in QGIS.  https://t.co/XyCIhz8j95 https://t.co/DwhQ1rFurH,en,2020-11-15 20:59:42,2,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",509794262,Lene Fischer,Lene_Fischer,Nødebo,1924,227,http://pbs.twimg.com/media/Em5JMMNXcAAi-C6.jpg,https://t.co/XyCIhz8j95
115,1328078263781044224,"#30DayMapChallenge Day 12: Map not made with GIS software
I needed a quick and easy idea to catch up with the challenge: so, here’s my map of Wyoming 🤷🏻‍♀️ https://t.co/RLBoIHneLS",en,2020-11-15 20:51:47,2,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",148715617,Federica Gaspari,fede_gaspari,Arona,287,361,http://pbs.twimg.com/media/Em5IHcDXcAMGsC3.jpg,https://t.co/RLBoIHneLS
116,1328077116987084800,#30DayMapChallenge Day 15: Connections - Amtrak System Map. Playing around with some of @John_M_Nelson's Pencil Sketch @ArcGISPro styles https://t.co/ZFe5PjQyYA https://t.co/5Ne1B4YZvD,en,2020-11-15 20:47:13,1,19,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",333524694,Christopher Pollard,CRVanPollard,"Philadelphia,PA",1023,1208,http://pbs.twimg.com/media/Em5GqtdXMAkUEOb.jpg,https://t.co/ZFe5PjQyYA
117,1328073572187684865,"Dunn County properties connected via forest, with the amount of forest on property as height - the large empty space in middle right is where Menomonie is. #30DayMapChallenge Day 15, Connections https://t.co/kq9tpwnC6C",en,2020-11-15 20:33:08,1,5,"[{'text': '30DayMapChallenge', 'indices': [156, 174]}]",44530833,Andrew French,andrewrfrench,"Wisconsin, USA",439,1827,http://pbs.twimg.com/media/Em5D3AXUUAAqIWq.jpg,https://t.co/kq9tpwnC6C
118,1328073060575014913,#30DayMapChallenge Day15 Connections. Network distance from all buildings in #Estonia to closest pub/bar based on #OpenStreetMap data. 18 % of all buildings within 2km from 🍺. Playing / having fun with #Pyrosm dev version. https://t.co/fxrWjvsicV,en,2020-11-15 20:31:06,7,43,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Estonia', 'indices': [77, 85]}, {'text': 'OpenStreetMap', 'indices': [114, 128]}, {'text': 'Pyrosm', 'indices': [202, 209]}]",1524365196,Henrikki Tenkanen,tenkahen,"Helsinki, Suomi",1158,880,http://pbs.twimg.com/media/Em5CtnEXcAMxt-M.jpg,https://t.co/fxrWjvsicV
119,1328071332915974144,Day 15 (Connections) of #30daymapchallenge. Active railways in the Commonwealth of Kentucky. The two primary operators for Kentucky are @nscorp and @RJCormanRR. #railroads #connections #transportation #arcgispro #cartography https://t.co/5lhSOHrjNb,en,2020-11-15 20:24:14,1,3,"[{'text': '30daymapchallenge', 'indices': [24, 42]}, {'text': 'railroads', 'indices': [161, 171]}, {'text': 'connections', 'indices': [172, 184]}, {'text': 'transportation', 'indices': [185, 200]}, {'text': 'arcgispro', 'indices': [201, 211]}, {'text': 'cartography', 'indices': [212, 224]}]",1280909342745800710,Chris Lyons,ChrisLyons26,"Shelbyville, KY",209,2615,http://pbs.twimg.com/media/Em5B1i6W4AAveLZ.jpg,https://t.co/5lhSOHrjNb
120,1328071226615418880,"Day 15: Connections

#30DayMapChallenge https://t.co/FYlOcT0JzO",en,2020-11-15 20:23:49,1,1,"[{'text': '30DayMapChallenge', 'indices': [21, 39]}]",1142165477952614400,Russell Copley,rocopley1,,292,1170,http://pbs.twimg.com/media/Em5Bso-UUAAQZXd.jpg,https://t.co/FYlOcT0JzO
121,1328071112618545153,"#30DayMapChallenge 14. diena. Klimata pārmaiņas. Es gaidu sniegu, dziļu, līdz ceļiem. Bet ar katru gadu sniega kļūst arvien mazāk. No janvāra līdz aprīlim (vecāki dati pazuduši) visilgāk sniegs bija Alūksnē, bet tik un tā tikai divas nedēļas. Citur labi, ja dažas dienas. :( https://t.co/D3JV9AjaWJ",lv,2020-11-15 20:23:22,2,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",137107982,Zane,atdodkonfektes,,133,119,http://pbs.twimg.com/media/Em5A5RkXMAInq8r.jpg,https://t.co/D3JV9AjaWJ
122,1328070211354955779,"Jour 15 du #30DayMapChallenge - Connections

Carte en oursins des hôpitaux en #IleDeFrance accessibles en moins de 30 min en transports communs depuis les mairies des communes.

Données : @linstitutPR https://t.co/CNXZJ7bZfK",fr,2020-11-15 20:19:47,1,11,"[{'text': '30DayMapChallenge', 'indices': [11, 29]}, {'text': 'IleDeFrance', 'indices': [78, 90]}]",3195365733,Justine Vignat,Junevgt,Paris ,763,248,http://pbs.twimg.com/media/Em5AwGmXcAELZhU.jpg,https://t.co/CNXZJ7bZfK
123,1328069399417413633,#30daymapchallenge day 15 connections. I used the #rstats/#rspatial package osmplotr to get the metro lines of Paris. Again my code is at https://t.co/v125YtqLyM https://t.co/2Dn0Fi8hYN,en,2020-11-15 20:16:33,4,2,"[{'text': '30daymapchallenge', 'indices': [0, 18]}, {'text': 'rstats', 'indices': [50, 57]}, {'text': 'rspatial', 'indices': [58, 67]}]",3331095159,Jan-Philipp Kolb,JanPhilippKolb,,99,323,http://pbs.twimg.com/media/Em4_zbNXIAAnsgo.png,https://t.co/v125YtqLyM
124,1328065572815384577,"#30DayMapChallenge Connections
A map of the connection between the UK Local Authorities based on the intra-migration movement. The darker the colour the more people migrate between the places.
Created with #maptools and #ggplot in @rstudio, based on https://t.co/jS8Qsptjlz https://t.co/v77zCmPYyK",en,2020-11-15 20:01:21,4,17,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'maptools', 'indices': [206, 215]}, {'text': 'ggplot', 'indices': [220, 227]}]",968414467,Lenka Hasova,LenkaHas,"Bristol, England",153,251,http://pbs.twimg.com/media/Em48EQvXMAItlvc.png,https://t.co/jS8Qsptjlz
125,1328061903461990400,Digging out the old grad school maps for the #30DayMapChallenge showing long haul fiber connection density for North America. https://t.co/mapmULrRLp,en,2020-11-15 19:46:46,0,6,"[{'text': '30DayMapChallenge', 'indices': [45, 63]}]",14065775,SeanGorman,SeanGorman,"Louisville, CO",3549,862,http://pbs.twimg.com/media/Em45PMQVoAABYJD.jpg,https://t.co/mapmULrRLp
126,1328061477496950799,Day 15 of the #30DayMapChallenge is connections. I combined the radio antenna data and some railroad data to plot the @UnionPacific rail system and connected radio antennas in https://t.co/1ZbfdU5iLp. Neat to see towers in areas where they operate on other tracks https://t.co/v22Zo18ZMF,en,2020-11-15 19:45:05,1,6,"[{'text': '30DayMapChallenge', 'indices': [14, 32]}]",2719547953,Jesse Pisel,geologyjesse,,600,472,http://pbs.twimg.com/media/Em44l_zWMAIb9if.jpg,https://t.co/1ZbfdU5iLp.
127,1328060948255559680,"#30DayMapChallenge ~ Connections

Very quick map today displaying a traditional topic: Worldwide Subamarine Cables. Done in QGIS width data from Global Bandwidth Research Service https://t.co/57I8XgNNPD",en,2020-11-15 19:42:58,9,52,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",527879669,Irene de la Torre,inari_ta,Madrid / London,1314,1351,http://pbs.twimg.com/media/Em4323NW4AA8fnU.png,https://t.co/57I8XgNNPD
128,1328060680428261376,"#30DayMapChallenge day 14 - Connections.

🗺️🚴‍♂️🚶‍♀️🚶‍♂️Active travel in Greater Manchester 🚴‍♂️🚶‍♂️🚶‍♀️🗺️

Connecting the origin and destination travel flows for Greater Manchester from 2011 census data. I hope to see these grow in the next census 🤞

Tools: https://t.co/zAo2x3HR1N https://t.co/YBUAFzBipL",en,2020-11-15 19:41:55,2,22,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",61612315,Nathanael Sheehan,MrNSheehan,"Falmouth, England",8921,599,http://pbs.twimg.com/media/Em42yLDWEAcc1FD.jpg,https://t.co/zAo2x3HR1N
129,1328059808960950277,"#30DayMapChallenge día 12 mapa sin software GIS. #cartografiasocial con campesinos en Jericó - Antioquia. 

Representación gráfica del proceso de apropiación y transformación del campo. El espacio vivido, percibido y concebido. https://t.co/lCr8YfrGND",es,2020-11-15 19:38:27,1,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'cartografiasocial', 'indices': [49, 67]}]",2899993059,Juanpa Vallejo,jpablovallejog,"Medellín, Colombia",694,1863,http://pbs.twimg.com/media/Em42zmyW8AEJW10.jpg,https://t.co/lCr8YfrGND
130,1328058338182008833,"#30DayMapChallenge Day 15 - Connections

Roads in Metropolitan Area of Hong Kong coloured by English street name suffix. Data cleaning with #Rstats &amp; mapping with #ArcGIS. https://t.co/PEHmKJQCSH",en,2020-11-15 19:32:36,5,15,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Rstats', 'indices': [140, 147]}, {'text': 'ArcGIS', 'indices': [167, 174]}]",985921631439568896,Kenneth Wong,Kenneth_KHW,Hong Kong,53,137,http://pbs.twimg.com/media/Em42A23UwAAZpHd.jpg,https://t.co/PEHmKJQCSH
131,1328057571194843139,"Not sure if it looks better with or without the Stream layer, but it really is incomplete without it. So, here's the complete version of Israel's Nature Connection Map.
#30DayMapChallenge https://t.co/o5HagWhPAF",en,2020-11-15 19:29:33,2,4,"[{'text': '30DayMapChallenge', 'indices': [169, 187]}]",1000055398697709569,Eliav S-T,est987,Israel,315,1686,http://pbs.twimg.com/media/Em41Ap1WMAEtbqd.jpg,https://t.co/o5HagWhPAF
132,1328056483410571266,#30DayMapChallenge día 13 Raster. Mapa de calor asociado a la concentración de población en la ciudad de Medellin. ¿segregación socioespacial por valor del suelo? https://t.co/CTsQxiiuEp,es,2020-11-15 19:25:14,2,18,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",2899993059,Juanpa Vallejo,jpablovallejog,"Medellín, Colombia",694,1863,http://pbs.twimg.com/media/Em4ynrLWMAIDnvl.jpg,https://t.co/CTsQxiiuEp
134,1328054533461843968,"Day 15: Connections
Switching from Python to R I have used stplanr and @openstreetmap  to map route distance from @LeedsUniUnion to nearby parks and green space. Useful for those in and around the @UniversityLeeds to find spaces to exercise during lockdown.
#30DayMapChallenge https://t.co/lhBOM7v9V9",en,2020-11-15 19:17:29,1,8,"[{'text': '30DayMapChallenge', 'indices': [258, 276]}]",925667303777325056,Francesca Pontin,FrancescaPontin,"Leeds, England",232,342,http://pbs.twimg.com/media/Em4yglkWMAAUm5s.jpg,https://t.co/lhBOM7v9V9
