tweet_id,text,author_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,source,media_key,media_url,media_type,media_view,user_name,user_username,user_verified,user_followers_count,user_following_count
1464699920594653189,#30DayMapChallenge #Day27 Heatmap- seen the many typical heatmaps for today's theme I turn the theme around - WHERE DO WE NEED COOLING in the HEAT ? The 'usual' indicator for that is the COOLING DEGREE DAYS - year 2017  Data:https://t.co/lKjVuFrwQi S:cdstoolbox  - 4days2go (1/2) https://t.co/j2BqhZ9uiH,2574612668,2021-11-27 20:57:28+00:00,en,1,1,2,0,Twitter Web App,3_1464697576981245956,https://pbs.twimg.com/media/FFOmr5tXsAQmHAy.png,photo, ,hannes reuter,hireuter,False,289,601
1464699479022612483,"#30DayMapChallenge Day 27. Heat Map

Pollution nearby Marseille, southern France

Data by @AtmoSud (Synthetic Air Index)

#environment #pollution  #cartography #COP26 https://t.co/XP4cpb41fY",488000929,2021-11-27 20:55:43+00:00,en,2,1,7,0,Twitter Web App,3_1464699226886180875,https://pbs.twimg.com/media/FFOoL8FXEAspnLd.jpg,photo, ,mathieu rajerison,datagistips,False,1845,837
1464698687729328130,"#30DayMapChallenge
Day 27: Heatmap
Points of interest in Bremen, Germany - A Heatmap https://t.co/hN6MP3jUzz",91548216,2021-11-27 20:52:34+00:00,en,1,0,1,0,Twitter Web App,3_1464698611002970117,https://pbs.twimg.com/media/FFOnoFvXEAUJ86r.jpg,photo, ,Cord Niehaus,Cordster76,False,87,596
1464697877687582726,"#30DayMapChallenge
Day 27 (bonus) : Heatmap - Where The Ice Meets the Ocean
Blown away by @LewisPugh on @richroll 
Environmental Literature + Action is what we &amp; our precious planet need now - Go listen!
#COP26 #SlavaFetisov @ClimateEnvoy
https://t.co/XYiU8uRdx7 (starts ~1:07) https://t.co/m6sGKIJgXA",333524694,2021-11-27 20:49:21+00:00,en,12,2,88,0,Twitter Web App,3_1464697092455153670,https://pbs.twimg.com/media/FFOmPstWQAYUiYV.jpg,photo, ,Christopher Pollard,CRVanPollard,False,1233,1207
1464696958585561097,"#30DayMapChallenge 
Day 27: Heatmap - Plug-in Electric Vehicle Distribution in PA

We need to start to take action in order to better our environmental impacts that are affecting this planet. Reducing CO2 emissions is a great way to help. Testing Heatmap symbology in @ArcGISPro https://t.co/5uOFpf23av",333524694,2021-11-27 20:45:42+00:00,en,2,0,9,0,Twitter Web App,3_1464696868240334855,https://pbs.twimg.com/media/FFOmCpcXoAcz7hU.jpg,photo, ,Christopher Pollard,CRVanPollard,False,1233,1207
1464696133146533897,"#30DayMapChallenge heatmap, Groenland 2121 https://t.co/OySn7D8tVP",1189967197730430977,2021-11-27 20:42:25+00:00,nl,1,0,3,0,Twitter for Android,3_1464696121264070659,https://pbs.twimg.com/media/FFOlXKvWYAMYKBT.jpg,photo, ,Julien Dupont Kobri,Kartokobri,False,877,387
1464692807097069568,"📍¡Mapea con nosotrxs los problemas peatonales de Culiacán! 

Te invitamos a colaborar en el #MapeoColectivo 🗺️ sobre movilidad peatonal que publicaremos el día martes 30 de noviembre como parte del #30DayMapChallenge 🏆 https://t.co/ynqfNTFmtg",1352456228455256068,2021-11-27 20:29:12+00:00,es,7,2,8,1,Twitter for Android,3_1464692803510939653,https://pbs.twimg.com/media/FFOiWDJXMAUxBRL.jpg,photo, ,Guaiacum,Guaiacumac,False,115,46
1464685267848249346,"28 The earth is not flat. It's a cube! 🤪 #30DayMapChallenge. Done in blender, mask image done in #qgis from natural earth data. 1/3 https://t.co/u5SCVz2yIz",363276700,2021-11-27 19:59:15+00:00,en,6,2,51,1,Twitter Web App,7_1464684451150155786,https://pbs.twimg.com/ext_tw_video_thumb/1464684451150155786/pu/img/w7kd5dYO-nnIZtCs.jpg,video, ,Steven Kay,stevefaeembra,False,1246,419
1464684857515151367,"Día 28: mapa de calor
Establecimientos educativos públicos del partido de General Pueyrredon (provincia de Buenos Aires, Argentina) en base a datos del Mapa Escolar de la provincia
#30DayMapChallenge https://t.co/0f47M9mfmH",402826093,2021-11-27 19:57:37+00:00,es,1,1,0,0,Twitter for Android,3_1464684850699554820,https://pbs.twimg.com/media/FFObHInX0AQXK53.jpg,photo, ,Gabi Calderon,GabiCalderon18,False,187,892
1464684280949452805,"#30DayMapChallenge Day 27: Heatmap

The density of Marilyns (not to be confused with Munros) in the UK and Ireland https://t.co/x2Dkgl5Qxf",759988092,2021-11-27 19:55:19+00:00,en,3,1,11,0,Twitter Web App,3_1464682720093786114,https://pbs.twimg.com/media/FFOZLHfX0AIU9Wo.jpg,photo, ,Matthew Law,Iawmatthew,False,201,89
1464676610494414851,"Day 27 of the #30DayMapChallenge: Heatmap

Back to the @Team_eBird data, this time pulling all my tracks from my most-used personal location. I walk this stretch of the Deschutes River quite often, as you can see. https://t.co/Sb01gPtDtG",13320952,2021-11-27 19:24:50+00:00,en,1,0,17,0,Twitter Web App,3_1464676366960447492,https://pbs.twimg.com/media/FFOTZUOWUAQ00p5.jpg,photo, ,Chaney Swiney,_chaney,False,499,376
1464675615756500994,Jour 27 du #30DayMapChallenge consacré aux cartes de chaleurs : la répartition des médecins généralistes en Occitanie. Sources BPE de l'@InseeFr  2018. Réalisation #QGIS https://t.co/7VTUrbzZP3,195802419,2021-11-27 19:20:53+00:00,fr,1,1,4,0,Twitter Web App,3_1464675545820639246,https://pbs.twimg.com/media/FFOSphPXMA4cGi2.jpg,photo, ,Menileda,Menileda,False,72,231
1464675509615398915,"Free UK #Lidar data: https://t.co/oAhInA1xyS
I used for the 'Fire of London' map. All made thanks to #opensource software and free access data!
#gischat #blender3d #opensource #30DayMapChallenge 4/🧵 https://t.co/rrXIfWgxwG",1186202364,2021-11-27 19:20:28+00:00,en,5,1,10,1,Twitter for Android,3_1464675506725564425,https://pbs.twimg.com/media/FFOSnPmXsAkDHiX.jpg,photo, ,Julian Hoffmann,Julian_H0ffmann,False,696,1943
1464674473123139588,"#30daymapchallenge 
Day 27: Heat map

Well... a pretty poor attempt at a quick #fictional heat map!!!

I will leave it up to the viewer to determine what the map portrays/represents!!

Feel free to comment!

#mapping #heatmap #mapart #handdrawnart #mapart #mapdesign #cartography https://t.co/IL2JamasOt",1702059680,2021-11-27 19:16:21+00:00,en,0,0,2,0,Twitter for Android,3_1464674471176986625,https://pbs.twimg.com/media/FFORq94WYAEHVNn.jpg,photo, ,David Nuttall,Artimaps_DavidN,False,601,338
1464673377755533317,Day 27 of the #30DayMapChallenge:  Heatmap…Heatmap of where people are using @twitter.  Always surprises or where is…and where isn't used.  https://t.co/UH0WjW7rW7 https://t.co/K5qMxYt9h2,276280627,2021-11-27 19:12:00+00:00,en,3,1,12,0,Twitter Web App,3_1464612757869928454,https://pbs.twimg.com/media/FFNZix5XoAYtcez.jpg,photo, ,Patrick Nelson,pnelson917,False,229,487
1464667921754509313,"#30DayMapChallenge Day 27 Heatmap

Running heatmap - kindly created by Strava because I was too tired to make one from scratch! https://t.co/lnqTzMxZxC",223959960,2021-11-27 18:50:19+00:00,en,3,0,22,0,Twitter Web App,3_1464667862019285002,https://pbs.twimg.com/media/FFOLqQ2XIAosreE.jpg,photo, ,Kirsten Reilly,_penguin_runner,False,415,1220
1464666459238400001,"#30DayMapChallenge 
Day 24: Historical

Map of feudal domains (han) in the early years of the Tokugawa Shogunate period (1664) of Japan. Data sourced from Lex Berman, Harvard Dataverse and Natural Earth #dataviz #RStats https://t.co/nNhHTAv2aQ",91949741,2021-11-27 18:44:30+00:00,en,2,0,2,0,TweetDeck,3_1464666443857858562,https://pbs.twimg.com/media/FFOKXtyVEAISmM_.png,photo, ,P • C,JediPro,False,377,284
1464665894320328705,"#30DayMapChallenge 
Day 27: Heatmap

Seismic activity in Ecuador (2013-2021). Data from #IGEPN
Fault lines from @GEMwrld included as reference.
Used the ""turbo"" {viridis} palette and experimented with {ggfx} for the title 🙃

Created in #RStats, code: https://t.co/Gg7MtCj0xb https://t.co/eE43CWccMi",233748559,2021-11-27 18:42:16+00:00,en,4,0,9,0,Twitter Web App,3_1464663839979577353,https://pbs.twimg.com/media/FFOIAJlXoAk-0cj.jpg,photo, ,Lorena Abad,loreabad6,False,1242,924
1464665457022099461,"Unfortunately I skipped a lot of themes in the second half of the #30DayMapChallenge, I had a very busy week 😬
But I’m back for day 27, #heatmap I did a density map for ATM devices across Greece 💶💰🤑
🎵 ‘money makes the world 🌎 go around, the world 🌍 go around’🎶 
😆 https://t.co/GPHQp428BM",553432676,2021-11-27 18:40:31+00:00,en,1,1,8,0,Twitter for iPhone,3_1464665450806231048,https://pbs.twimg.com/media/FFOJd6YXwAgH-rF.jpg,photo, ,Io Dogani,ioddg,False,140,403
1464663144110907393,#30DayMapChallenge Day 27: Heatmap - Global lightning strike density. Created using #RStats https://t.co/caFly6WahT,46426450,2021-11-27 18:31:20+00:00,en,19,3,102,2,Twitter Web App,3_1464662850237042696,https://pbs.twimg.com/media/FFOHGigXEAgigQT.jpg,photo, ,Joshua Copping,JoshCopping,False,238,194
1464660960338231298,Cake!! #30DayMapChallenge https://t.co/sh3kQvBPz4,1114069920092966912,2021-11-27 18:22:39+00:00,en,2,2,23,0,Twitter Web App,3_1464660828427329539,https://pbs.twimg.com/media/FFOFQ2rXIAMNrvb.jpg,photo, ,Kate,KateEllen100,False,117,302
1464660413887492102,"Day 27 #30DayMapChallenge Heatmap. I reused my Kontinental Hockey League (KHL) dataset from Day 25 to generate a heat map. Not excited by the result, I watercolored it. Suffers from bad Moscow placement though... https://t.co/HqGPIcDm8G",2391754261,2021-11-27 18:20:29+00:00,en,1,0,3,0,Twitter Web App,3_1464660006985506818,https://pbs.twimg.com/media/FFOEhCkXoAI1cOu.jpg,photo, ,🌏Map of the Week,MapOfTheWeek,False,1071,370
1464657338552360961,"Here’s an offshoot map of a more detailed map I’m currently working on. A daily take on the PNW Heatwave of 2021.
Temperature anomalies + record temp spots. 
#30DayMapChallenge heat. https://t.co/5G6nobTsCe",3309914684,2021-11-27 18:08:16+00:00,en,4,3,61,0,Twitter for iPhone,3_1464657334383243265,https://pbs.twimg.com/media/FFOCFeWVcAE53td.jpg,photo, ,Sarah Bell,sarahbellmaps,False,7735,416
1464655533202366476,"#30DayMapChallenge Day 27: Heat Map by James Armstrong shows the distribution of historic buildings in Great Britain; including Castles, Estates, Cathedrals, and more.

Created with OS Points of Interest and OS Open Zoomstack and @esriuk @ArcGISPro Kernel Density tool. https://t.co/K4Zqx5lMsX",22614266,2021-11-27 18:01:05+00:00,en,23,3,82,1,Hootsuite Inc.,3_1464655531843497992,https://pbs.twimg.com/media/FFOAcjXXsAgpfGA.jpg,photo, ,Ordnance Survey,OrdnanceSurvey,True,63094,3721
1464655475983716354,"Day 27 #30DayMapChallenge – heatmap

Early medieval, Pictish and Anglian / Saxon sites in Scotland from @HistEnvScot Canmore. Again.

Heatmap picks out multiple points, often stacked right on top of each other.

Check out wee Rona!

Interactive map at https://t.co/CzKSjB3CGT https://t.co/9byYk87ndG",1163073816270188545,2021-11-27 18:00:52+00:00,en,2,1,7,0,Twitter Web App,3_1464655315652202498,https://pbs.twimg.com/media/FFOAP9_WUAIY-_H.jpg,photo, ,D,64mien,False,11,59
1464655441582084120,"With the news this week of the new Omicron COVID-19 variant, and rapid spread of the variant in Gauteng, South Africa, my #choropleth map for the #30DayMapChallenge #day26 shows social distancing feasibility, mapped for small spatial units in Jo'burg https://t.co/xdIsOgwYhh",925570614,2021-11-27 18:00:43+00:00,en,4,1,22,0,Twitter Web App,3_1464652323444211712,https://pbs.twimg.com/media/FFN9hzJXwAAciAw.jpg,photo, ,Heather Chamberlain,HeatherCh100,False,579,922
1464653102196432906,"#30DayMapChallenge 
Day 27 - Heatmap 

Density of airports in Brazil in 2014
Database: IBGE
By: Lucas de Morais Teixeira

#QGIS #aircraft #Fly #Brazil #Heatmap #Cartography #kernel #IBGE https://t.co/vYFCMZyJRM",1027773119208062982,2021-11-27 17:51:26+00:00,en,0,0,3,0,Twitter Web App,3_1464653091056373760,https://pbs.twimg.com/media/FFN-OeuX0AArr8R.jpg,photo, ,Lucas Morais Teixeira,lucaobala_,False,56,264
1464652238651998210,"Where do the world's CO2 emissions come from? This map shows emissions during 2019. Darker areas indicate areas with higher emissions. Day 27 of the #30DayMapChallenge This map was made with #Python / #matplotlib. #DataScience #Data #DataVisualization #ClimateAction
 #Climate https://t.co/whSNrCWAL4",1349110409215795204,2021-11-27 17:48:00+00:00,en,114,8,278,11,Twitter Web App,3_1460711408564416513,https://pbs.twimg.com/media/FEV9SXLXsAEy2ja.jpg,photo, ,Python Maps,PythonMaps,False,5814,2680
1464650737124843520,#30DayMapChallenge Day 27 - HEATMAP. Created using Cuebiq Workbench first party data. #gentrification #locationdata #businessintelligence https://t.co/vAlokCNiNo,3165392218,2021-11-27 17:42:02+00:00,en,2,0,3,0,Sprout Social,3_1464650732402053134,https://pbs.twimg.com/media/FFN8FMDXEA4ipdK.jpg,photo, ,Cuebiq,Cuebiq,True,1840,777
1464649691547774980,"Days 27 of #30DayMapChallenge, heatmap. Density of restaurants in Greece with data from OpenStreetMap. 

#RStats code:
https://t.co/MesE8Oc5NF https://t.co/IOFy97anlg",1002212251,2021-11-27 17:37:52+00:00,en,5,0,23,0,Twitter Web App,3_1464649644898717702,https://pbs.twimg.com/media/FFN7F4yXEAYe35C.jpg,photo, ,Georgios Karamanis,geokaramanis,False,4045,240
1464648729110138895,"#30DayMapChallenge Day 27: Heatmap
The city of Chicago has some interesting open data. Today I took a look into their public safty data and found 2.4gb of crimes. https://t.co/UFnhIdIu9c",1454920710812487680,2021-11-27 17:34:03+00:00,en,0,0,1,0,Twitter Web App,3_1464645011178405888,https://pbs.twimg.com/media/FFN24K1WQAAUa2b.jpg,photo, ,nordaufnordost,nordaufnordost,False,2,0
1464647709290377223,"#30DayMapChallenge 
Día 27. Distribución de robos a vehículos particulares en el Área Metropolitana de Guadalajara registrados durante 2020. https://t.co/XUzq7hqc97",2239825712,2021-11-27 17:30:00+00:00,es,4,0,9,0,Twitter Web App,7_1464353105038888960,https://pbs.twimg.com/ext_tw_video_thumb/1464353105038888960/pu/img/Hq0lw7eFP7-BuKo7.jpg,video, ,IIEG Jalisco,IIEGJ,False,5467,0
1464646099411603458,"#30DayMapChallenge 
Jour 27 - Heatmap

Parce qu’une heatmap est (toujours) mieux qu'une carte choroplète, voici les mêmes données qu'hier, à savoir, le nombre de magasins (dans un rayon de 100m). https://t.co/iVTAa9gSzW",3068008768,2021-11-27 17:23:36+00:00,fr,0,0,0,0,TweetDeck,3_1464645377576116224,https://pbs.twimg.com/media/FFN3NfxXoAACO6S.jpg,photo, ,CômeMS,Come_M_S,False,7,122
1464645926493077514,"2021 (día 26) Choropleth map
El impacto del COVID-19 en la educación es incalculable. La infografía muestra el porcentaje de clases presenciales respecto a los años académicos. Usamos R en las gráficas

#30DayMapChallenge #World #Education #COVID #UNESCO #qGIS #rStudio  #Affinity https://t.co/N7jwBEa2Yw",64875424,2021-11-27 17:22:55+00:00,es,2,1,5,0,Twitter for Mac,3_1464645901885095946,https://pbs.twimg.com/media/FFN3sA-XwAoXpv3.jpg,photo, ,jose barreda,barredajose,False,141,90
1464645208684040200,"#30DayMapChallenge 
Day 27 - Heatmap

Because heatmap is (always) better than choropleth, this is the same map as yesterday. https://t.co/llfZhFbjBu",3068008768,2021-11-27 17:20:04+00:00,en,0,1,1,0,TweetDeck,3_1464644346586750995,https://pbs.twimg.com/media/FFN2RfCWYBMWcae.jpg,photo, ,CômeMS,Come_M_S,False,7,122
1464643974317096967,"#30DayMapChallenge Day 27: Heatmap (day 29)
The density estimation is based on the location of the GRUMO wells (not the sampling points as in the previous maps this month). This is also an entry for day 29: NULL, as the active wells have NULL in the field ""UDGAAET_AAR"". https://t.co/3pYpBAlRXl",223123391,2021-11-27 17:15:09+00:00,en,2,0,3,0,Twitter Web App,3_1464643704715681801,https://pbs.twimg.com/media/FFN1sH4XIAkTqGn.jpg,photo, ,Denitza Voutchkova,DenitzaV,False,263,259
1464643933955362819,"#30DayMapChallenge Day 27: Heatmap

Minimum temperatures on 23-11-2021 in The Netherlands measuerd from 34 sites, isolines calculated with Inverse IDW interpolation. #KNMI #Cold #Temperature #Isolines #lines #TheNetherlands #mapplejuice https://t.co/mdmb3ffxUH",1091106812852609027,2021-11-27 17:15:00+00:00,en,3,0,57,1,Twitter Web App,3_1464556943859757061,https://pbs.twimg.com/media/FFMmx-gXsAUj6fw.jpg,photo, ,MappleJuice,Mapple_juice,False,30,10
1464640504960798722,Getting in the mood for tomorrow map #30DayMapChallenge https://t.co/OMb1GZ03QT,148715617,2021-11-27 17:01:22+00:00,en,1,0,3,0,Twitter Web App,16_1464640496899436554,https://pbs.twimg.com/tweet_video_thumb/FFNyxZ1XsAo2aqk.jpg,animated_gif, ,Federica Gaspari,fede_gaspari,False,531,399
1464640256679026695,"Something a bit experimental for today: average monthly temperature by country, ordered by the latitude of the country's central point

#30daymapchallenge #day27 #heatmap #rstats #ggplot #anythingisamapifyoubelievehardenough https://t.co/7El5jHfNk4",1101617286,2021-11-27 17:00:23+00:00,en,34,11,218,2,Twitter Web App,3_1464640214278750215,https://pbs.twimg.com/media/FFNyg8_WQAcJFrC.jpg,photo, ,Helen McKenzie,helenmakesmaps,False,4258,961
1464639415851134985,"#30DayMapChallenge: Day 27: Heatmap.
Or in my case, when a heatmap goes wrong...
#cartofail https://t.co/IwmdQb9NHt",309734801,2021-11-27 16:57:03+00:00,en,1,0,7,0,Twitter Web App,3_1464639281020952579,https://pbs.twimg.com/media/FFNxqoVWYAMQEFT.jpg,photo, ,Sam J,samwise_v,False,231,510
1464637329600135168,"Día 27: Mapa de calor en #30DayMapChallenge 
#heatmap https://t.co/7kHFvu4JwB",3194863402,2021-11-27 16:48:45+00:00,es,3,1,6,0,Twitter Web App,3_1464637154588610564,https://pbs.twimg.com/media/FFNvu2wX0AQ-RHR.jpg,photo, ,Cartografía Digital,digimaps,False,3731,184
1464636471407751173,"🗺 #30DayMapChallenge 
Día 27: Identifica los tiempos de desplazamiento a las ciudades principales (18 nodos)

Información de @UPRAColombia

Consúltalo en 👇 https://t.co/3IgCBXxXGH https://t.co/laebCJkLrQ",124492052,2021-11-27 16:45:21+00:00,es,4,0,11,0,Twitter for Android,3_1464636469092442120,https://pbs.twimg.com/media/FFNvG9FWYAgxBvT.jpg,photo, ,Instituto Geográfico Agustín Codazzi - IGAC,igacColombia,True,62883,2159
1464634501016043522,"#30DayMapChallenge 
Day 27 : Heatmap
Post offices in Reunion https://t.co/EP1quFfSvL",860412366323933185,2021-11-27 16:37:31+00:00,en,1,0,3,0,Twitter Web App,3_1464634388382162951,https://pbs.twimg.com/media/FFNtN11XIAcde1J.jpg,photo, ,BAOVOLA Marie Anna,BaovolaMada,False,512,1604
1464634011754577939,"#30DayMapChallenge Day 27: Heatmap
A heatmap of abandoned coal mines (collieries) in Northumberland.
I lived near Burradon and Killingworth as a child - coal mines and their legacy were part of my childhood, my grandfather working in a mine from age 14.
Made in @ArcGISOnline https://t.co/mJZN2WICTw",1074378707438055426,2021-11-27 16:35:34+00:00,en,1,0,3,0,Twitter Web App,3_1464633824302833677,https://pbs.twimg.com/media/FFNstAeXoA0pVvl.jpg,photo, ,Blandford Bread 💙,BlandfordBread,False,575,1078
1464632762057601032,"Day 27: Heat Map
A heat map about Restaurants Locations In Riyadh City, by joining the restaurants with the streets.
 #30DayMapChallenge https://t.co/iArNSWLzH3",1454894840,2021-11-27 16:30:36+00:00,en,4,1,8,0,Twitter for iPhone,3_1464632750523170818,https://pbs.twimg.com/media/FFNrugVWQAIcPFu.jpg,photo, ,Noura | نـوره,nourabw95,False,207,142
