,tweet_id,tweet_text,language,tweet_created_at,retweet,favorite,hashtags,user_id,user_name,user,user_loc,user_follower,friends_count,media,tweet_url
126,1328817775142322176,"Day 17 of the #30DayMapChallenge (historical map) brought me to Boston, one of my favorite cities! I used this day of the challenge to map Boston's historic #landmarks - places I've been going to since I was a child that I was excited to get to visualize on a #map. #GIS https://t.co/FCS6eAbtKc",en,2020-11-17 21:50:20,1,1,"[{'text': '30DayMapChallenge', 'indices': [14, 32]}, {'text': 'landmarks', 'indices': [157, 167]}, {'text': 'map', 'indices': [260, 264]}, {'text': 'GIS', 'indices': [266, 270]}]",1311526141983772673,Rachel Finerman,RFinerman,,30,76,http://pbs.twimg.com/media/EnDomezVoAE0xDI.jpg,https://t.co/FCS6eAbtKc
127,1328817147284373504,"#30DayMapChallenge Historical Map. I played around with adding a modern hillshade effect to a Geology of CO map. Feels like cheating using someone else's map, but kind of cool to look at. https://t.co/QQHDGQI0FO",en,2020-11-17 21:47:50,3,17,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1491031412,J Peter Squared,JPeterPeters,"Westminster, CO",464,1039,http://pbs.twimg.com/media/EnDnnw-UwAAPSLt.jpg,https://t.co/QQHDGQI0FO
128,1328816150243926017,"Day 17 Historical Mapping
Decided to add some colour to Bill von Allmen amazing shaded relief images of the National Parks from the 1980's. Thanks to @John_M_Nelson for the tips.
#30DayMapChallenge https://t.co/m7zNtkw0Ve",en,2020-11-17 21:43:53,2,15,"[{'text': '30DayMapChallenge', 'indices': [179, 197]}]",457462538,jack ffrench,jackffrench,,214,146,http://pbs.twimg.com/media/EnDnLRuXcAcn11A.jpg,https://t.co/m7zNtkw0Ve
129,1328813929934573569,#30DayMapChallenge Day 17 Historical Map.  For Dr. Pablo Silva.  So enjoy reaching for the vintage look and feel. https://t.co/4q6ux7Y1Pd,en,2020-11-17 21:35:03,1,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",3119341725,GIS@Brown,Brown_GIS,,111,187,http://pbs.twimg.com/media/EnDlIDcW4AI7ot1.jpg,https://t.co/4q6ux7Y1Pd
130,1328813072497176577,"#30DayMapChallenge - Day 17: Historical Map

My second entry in today’s challenge is this triptych of maps in our hallway. I found these maps after digging through @natlibscotmaps collections when we first moved in to the ‘new’ house. https://t.co/x5tpiNNbTT https://t.co/DtCZJt4tNE",en,2020-11-17 21:31:39,1,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",12620762,Mike Coats,MikeCoatsDotCom,"Inverness, Scotland",298,1185,http://pbs.twimg.com/media/EnDkcPmXUAIrX2r.jpg,https://t.co/x5tpiNNbTT
131,1328812602168897541,"#30DayMapChallenge - Day 17 (Historical). The year is 2025. Scotland has just joined the EU &amp; looks back upon 2020 when they were members of the United Kingdom. The resolution to add EU stars to their flag has just passed, and the Euro is now being commonly used. #EU #Remainers https://t.co/oaywn6sDvz",en,2020-11-17 21:29:47,1,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'EU', 'indices': [268, 271]}, {'text': 'Remainers', 'indices': [272, 282]}]",21287004,𝗝ames D Smith,TheRealJimShady,"London, England",582,1070,http://pbs.twimg.com/media/EnDj_aNXYAACUa0.jpg,https://t.co/oaywn6sDvz
132,1328812033370972169,"#30DayMapChallenge Day 17... Historical Map

A biographic comic of Franz Boas. Not that much of a historical map (even if it contains one), but the brainstorming inspired by an Arctic experience, eventually  gave birth to  Cultural Anthropology... https://t.co/rvih8atFJ8",en,2020-11-17 21:27:31,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1200892211996635139,Danae Kontou,DanaeKontou,,26,96,http://pbs.twimg.com/media/EnDjfCvXUAo2llt.jpg,https://t.co/rvih8atFJ8
133,1328811901963255808,"Day 18 of #30DayMapChallenge: Land Use

Wetland change on the West Coast
Only a small amount of wetland area survives into the present day. https://t.co/X4J9mvfk7B",en,2020-11-17 21:27:00,2,33,"[{'text': '30DayMapChallenge', 'indices': [10, 28]}]",93839237,Andrew DC,andrewdc_nz,"Christchurch City, New Zealand",539,165,http://pbs.twimg.com/media/EnDA0rJVkAEW1gn.jpg,https://t.co/X4J9mvfk7B
134,1328810028946632706,"Jour 17 du #30DayMapChallenge - Historical Map
Ile d'Ouessant vers 1910
Sources : contributeurs OpenStreetMap https://t.co/SP2p5UWG0O",fr,2020-11-17 21:19:33,3,28,"[{'text': '30DayMapChallenge', 'indices': [11, 29]}]",1465157221,laurent gontier,laurentgontier,variable ,863,822,http://pbs.twimg.com/media/EnDhdqMXcAICo8N.jpg,https://t.co/SP2p5UWG0O
135,1328808345373978627,"Day 17 (historical) of #30DayMapChallenge￼. I made this map as part of an @esri online cartography MOOC, depicting all bombing missions that occurred in the Vietnam War. https://t.co/gGmMwG1uxX",en,2020-11-17 21:12:52,1,5,"[{'text': '30DayMapChallenge', 'indices': [23, 41]}]",1280909342745800710,Chris Lyons,ChrisLyons26,"Shelbyville, KY",212,2621,http://pbs.twimg.com/media/EnDgJRIWMAkZY1-.jpg,https://t.co/gGmMwG1uxX
136,1328808036950028292,The old winter and summer trip #30DayMapChallenge #makkah https://t.co/pU7g386Ojw,en,2020-11-17 21:11:38,6,21,"[{'text': '30DayMapChallenge', 'indices': [31, 49]}, {'text': 'makkah', 'indices': [50, 57]}]",600827679,مـحمّد,iMohamedlil,"الشرقية, السعودية ",1234,418,http://pbs.twimg.com/media/EnDfoxrWEAgG2Lm.jpg,https://t.co/pU7g386Ojw
137,1328806417139118086,"#30DayMapChallenge 

Day 17: Historical Map

Data from https://t.co/HGZqENhXdT?

Earliest cultures to inhabit Greenland were Saqqaq (~2500BC - 800BC) and Independence I (~2400BC - 2000 BC), long before Dorset, Thule, or the Norse

I like the faded colours on old maps.

#rstats https://t.co/wLbeuAI48e",en,2020-11-17 21:05:12,5,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'rstats', 'indices': [270, 277]}]",45565875,Emil Malta ❄️,emilmalta,Nuuk,192,953,http://pbs.twimg.com/media/EnDdh2_XEAI6Lrw.jpg,https://t.co/HGZqENhXdT?
138,1328806359391985666,"#30DayMapChallenge Day 17
🖼 Hispanæ Veteris Descriptio⏳1586
🎨 Abraham Ortelius
🏛 @IGNSpain
👉🏻 https://t.co/LQEGHOj4L2
Un mapa antiguo e #histórico. Antiguo por supuesto por la fecha. Histórico porque muestra la Península Ibérica en época del Imperio Romano https://t.co/kFahv3TcYx",es,2020-11-17 21:04:58,4,8,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'histórico', 'indices': [136, 146]}]",92787154,Esteban Escolano Molin,e2molin,"Madrid, Spain, Europe",458,1051,http://pbs.twimg.com/media/EnDeVsFW4AgT-FB.jpg,https://t.co/LQEGHOj4L2
139,1328803678380290049,"#30DayMapChallenge 17 - Historical
Blaeu's Moravia Scotiæ Provincia.

One aspect of local history that fascinated me as a kid was that a nearby, landlocked castle had a small harbour. 
The castle in fact, was built on a Loch that was now much, much smaller ... https://t.co/mjjgQqk1V2",en,2020-11-17 20:54:19,3,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1327229478175727617,Chris Jennings,geochrsphr,United Kingdom,42,114,http://pbs.twimg.com/media/EnDbacMWMAAR1SL.jpg,https://t.co/mjjgQqk1V2
142,1328801874640859138,"#30DayMapChallenge 
Day 17 - Historical

Hidalgo, México: Rasgos arqueológicos

Data: Elaboración propia con información de https://t.co/oVxi1ricHZ y google maps https://t.co/g0CrPknzES",es,2020-11-17 20:47:09,2,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",894755514571046915,The White Rabbit Science,whiterabbit_sci,,31,76,http://pbs.twimg.com/media/EnDaQvhXcAIJHrH.jpg,https://t.co/oVxi1ricHZ
143,1328801252029829120,"Día 14 Cambio Climático / Climate Change
Posible incremento en la temperatura media anulan para el periodo 2060-2080 con respecto al 2018 en México.
Datos de https://t.co/RNBwTJHI3h Modelo: BCC-CSM2-MR ssp585
#30DayMapChallenge https://t.co/bhKqErpBjV",es,2020-11-17 20:44:41,1,2,"[{'text': '30DayMapChallenge', 'indices': [209, 227]}]",756293041,El Reta,EnriqueRetamoza,,366,605,http://pbs.twimg.com/media/EnDZoM1UwAAfUDu.jpg,https://t.co/RNBwTJHI3h
144,1328800596317646848,"Here’s our overview on Day 17 of #30DayMapChallenge 

Today’s category was Historical so we’re pleased to see historical styles, data and subjects celebrated in new ways - check out the hashtag above for more! See our twitter thread for full maps, authors and links #geoshare https://t.co/pE28GaMDlW",en,2020-11-17 20:42:04,1,8,"[{'text': '30DayMapChallenge', 'indices': [33, 51]}, {'text': 'geoshare', 'indices': [266, 275]}]",190644064,British Cartographic Society,bcsweb,UK,3370,270,http://pbs.twimg.com/media/EnDZGYEW8AI1ouS.jpg,https://t.co/pE28GaMDlW
145,1328799382184005633,"For an #HistoricalMap, check out George Annand's ""Treasure Hunter's Map of the West Indies."" Annand combines mythology and history in many of these historical #maps. We have many of his working drafts showing his process of editing for maps and books. #30DayMapChallenge https://t.co/aBhogtE85x",en,2020-11-17 20:37:15,10,18,"[{'text': 'HistoricalMap', 'indices': [7, 21]}, {'text': 'maps', 'indices': [159, 164]}, {'text': '30DayMapChallenge', 'indices': [252, 270]}]",281545406,HarvardMapCollection,HarvardMapColl,"Cambridge, Massachusetts, USA",6423,901,http://pbs.twimg.com/media/EnDX_i2XMAAotPo.jpg,https://t.co/aBhogtE85x
147,1328796057187315712,"#30DayMapChallenge Been busy lately and I had planned well for this but..... Late post for historical map, made with #ArcGISpro, original map created by #GreatBritain, General staff, Topographical Section. Nigeria in 1907. https://t.co/GC9dI7peQ1",en,2020-11-17 20:24:02,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'ArcGISpro', 'indices': [117, 127]}, {'text': 'GreatBritain', 'indices': [153, 166]}]",374459093,Jannah_A,zinnie__A,"Kaduna, Nigeria.",206,232,http://pbs.twimg.com/media/EnDU9BrXMAsA4Jo.jpg,https://t.co/GC9dI7peQ1
148,1328794727530065921,"#30DayMapChallenge #Day17 Historical.
Aral Sea from 1960 -2004 https://t.co/GtWRLAL8zG",en,2020-11-17 20:18:45,2,11,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Day17', 'indices': [19, 25]}]",2339125440,NCAR GIS,ncargis,"Boulder, CO",450,150,http://pbs.twimg.com/tweet_video_thumb/EnDTrjgW4AMCbyR.jpg,https://t.co/GtWRLAL8zG
150,1328792572802838529,"Day 17 - Historical map of the #30DayMapChallenge 
Version #rstats #ggplot2 de la carte figurative de Charles-Joseph Minard des pertes successives en hommes de l’Armée française dans la campagne de Russie de Napoleon entre 1812 et 1813.
#rspatial https://t.co/FEao3FlHNN",fr,2020-11-17 20:10:11,3,17,"[{'text': '30DayMapChallenge', 'indices': [31, 49]}, {'text': 'rstats', 'indices': [59, 66]}, {'text': 'ggplot2', 'indices': [67, 75]}, {'text': 'rspatial', 'indices': [237, 246]}]",633596180,Ahmadou Dicko,dickoah,Senegal,1628,1393,http://pbs.twimg.com/media/EnDRrWLW4AAw9Lj.jpg,https://t.co/FEao3FlHNN
151,1328791319553007616,"Día 13 Raster
NDVI de la zona de Hermosillo y sus alrededores, LANDSAT 8 con fecha 27 sep 2020. el NDVI usa las bandas roja e infrarroja para estimar la calidad, cantidad y desarrollo de la vegetación.
#30DayMapChallenge https://t.co/SvS4WUCcwf",es,2020-11-17 20:05:12,1,2,"[{'text': '30DayMapChallenge', 'indices': [202, 220]}]",756293041,El Reta,EnriqueRetamoza,,366,605,http://pbs.twimg.com/media/EnDQpFXVcAEXvvd.jpg,https://t.co/SvS4WUCcwf
152,1328789505588031490,All roads lead to Scotland. Main Roman roads heading North of Hadrians Wall #30DayMapChallenge #day17 #historic #Iranoutoftime https://t.co/IlInhPlUX3,en,2020-11-17 19:58:00,1,9,"[{'text': '30DayMapChallenge', 'indices': [76, 94]}, {'text': 'day17', 'indices': [95, 101]}, {'text': 'historic', 'indices': [102, 111]}, {'text': 'Iranoutoftime', 'indices': [112, 126]}]",318026127,Craig Robson,CaRobson,Newcastle,184,202,http://pbs.twimg.com/media/EnDOnW_VQAEMtGH.jpg,https://t.co/IlInhPlUX3
153,1328788780585783296,"#30DayMapChallenge #Day17 Historical.

Bloody Romans, what have they ever done for us?

Data: https://t.co/dTDCosLBmh https://t.co/QjoOvL5mvl",en,2020-11-17 19:55:07,5,23,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Day17', 'indices': [19, 25]}]",314881866,Joe Davies,JoeWDavies,Cardiff / Madrid / Luxembourg,201,181,http://pbs.twimg.com/tweet_video_thumb/EnDNB4QUYAAhfPg.jpg,https://t.co/dTDCosLBmh
154,1328788173900623872,"#30DayMapChallenge Day 17: Historical map

Avebury and Silbury Hill. 50cm DSM lidar data using #QGIS and #Aerialod. Source: @EnvAgencyGeomat
https://t.co/sB02gd2sZH https://t.co/WihmeYudpm",en,2020-11-17 19:52:43,1,3,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'QGIS', 'indices': [95, 100]}, {'text': 'Aerialod', 'indices': [105, 114]}]",159574073,Michael Legg,mjlegg,,160,108,http://pbs.twimg.com/media/EnDNniBUYAE7oM6.jpg,https://t.co/sB02gd2sZH
155,1328787051513344001,"#30daymapchallenge Day 17 Historical Map

1895 map of nationalities in a small Chicago neighborhood (fr ""Hull House Maps &amp; Papers"") #MacroSW

Polk(to the N), Jefferson(E), 12th(S), Halstead(W)
West half now part of U. Illinois Chicago campus

Georeferenced w/ @qgis https://t.co/qP8918CZna",en,2020-11-17 19:48:15,1,3,"[{'text': '30daymapchallenge', 'indices': [0, 18]}, {'text': 'MacroSW', 'indices': [136, 144]}]",910889225448439808,Dennis Kao,professorkao,,119,226,http://pbs.twimg.com/media/EnDKOtNUUAAEs2x.jpg,https://t.co/qP8918CZna
156,1328786504194383876,"#30DayMapChallenge #day17 : Historical map.
Les châteaux de France.

[ENG] Castles of France. https://t.co/HKXcRUvJsJ",fr,2020-11-17 19:46:04,2,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'day17', 'indices': [19, 25]}]",163493843,maelle am,MaelleAMM,Paris,206,393,http://pbs.twimg.com/media/EnDMQn_WMAEzO13.jpg,https://t.co/HKXcRUvJsJ
157,1328785565068779520,#30DayMapChallenge #Day17 FR Soil map Volta basin(1964) from @ISRICorg scanned by SELVARADJOU Senthil-Kumar - Kudos to Otto Spargarden and @mont81258 for setting up. Data:  @EU_ScienceHub  https://t.co/rcEMM6QwBD -  need to find a day to show https://t.co/FuTtO9kJjr  -13days2go https://t.co/kTRff8ahPL,en,2020-11-17 19:42:21,2,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Day17', 'indices': [19, 25]}]",2574612668,hannes reuter,hireuter,,215,425,http://pbs.twimg.com/media/EnDKuL8UcAEzL7u.jpg,https://t.co/rcEMM6QwBD
158,1328783603615076352,"Day 17 - Historical Maps. #30DayMapChallenge Something a little more personal. 25 years family tree research, 7 confirmed generations back, 1 very interesting document. Kings Newnham and Church Lawford Estate auction documents https://t.co/5nYaZZtJMs",en,2020-11-17 19:34:33,1,0,"[{'text': '30DayMapChallenge', 'indices': [26, 44]}]",1318518242080661504,Christoph Er,dataisawesomeo,,21,128,http://pbs.twimg.com/media/EnDHTLzUYAY8Hvz.jpg,https://t.co/5nYaZZtJMs
159,1328783185421987840,#30daymapchallenge day 17 - historical map - borders of 1880. Historical country GIS data from Thinkquest. Made with tmap #rstats #rspatial package. https://t.co/AXe1AbrbqG,en,2020-11-17 19:32:53,4,5,"[{'text': '30daymapchallenge', 'indices': [0, 18]}, {'text': 'rstats', 'indices': [122, 129]}, {'text': 'rspatial', 'indices': [130, 139]}]",3331095159,Jan-Philipp Kolb,JanPhilippKolb,,100,330,http://pbs.twimg.com/media/EnDJOG4VkAIRErl.png,https://t.co/AXe1AbrbqG
160,1328782703878156289,"#30DayMapChallenge Day 17, Historical. A map of New Kingdom #Egypt https://t.co/r55TRt2dlT",en,2020-11-17 19:30:58,6,25,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Egypt', 'indices': [60, 66]}]",822048926081712128,Carl Churchill,Cchurchili,CO / Tabeguache Ute Land,1558,719,http://pbs.twimg.com/media/EnDIywNVQAIMz6T.jpg,https://t.co/r55TRt2dlT
161,1328782596608827392,"BED 14 identified as #smallpox. Only there a few hours, ward locked down for 16 DAYS. 4 patients got smallpox and 4 a mild type 🤒 Imagine being there in 1953...  waiting to see if you would be next.😷 Full story end of page 😬https://t.co/vMImtsQF6w #Halifax #30DayMapChallenge https://t.co/9UdRJfwKzv",en,2020-11-17 19:30:33,0,2,"[{'text': 'smallpox', 'indices': [21, 30]}, {'text': 'Halifax', 'indices': [248, 256]}, {'text': '30DayMapChallenge', 'indices': [257, 275]}]",760863975751970816,Timepix,Timepixuk,"Somerton, England",849,839,http://pbs.twimg.com/media/EnDIuvNUwAAgr80.jpg,https://t.co/vMImtsQF6w
162,1328782253879668739,"Day 17: Historical Map
#30DayMapChallenge https://t.co/4ZpM8gZHwy",en,2020-11-17 19:29:11,1,6,"[{'text': '30DayMapChallenge', 'indices': [23, 41]}]",1233423602948694017,Nic,DrNicNacks,,10,32,http://pbs.twimg.com/media/EnDIWL1XcAEgxaG.jpg,https://t.co/4ZpM8gZHwy
163,1328780428535336961,"#30DayMapChallenge Day 17
Historic Mines of #Cornwall #QGIS 
https://t.co/6hAGHrlmss https://t.co/pjUtfS5xnD",en,2020-11-17 19:21:56,2,7,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Cornwall', 'indices': [44, 53]}, {'text': 'QGIS', 'indices': [54, 59]}]",18795658,Matt Travis,Yakus,"Ivybridge, Devon",522,739,http://pbs.twimg.com/media/EnDGuORUUAAHulV.jpg,https://t.co/6hAGHrlmss
164,1328779172861399046,"#30DayMapChallenge Day 17: Historical
Didn't have time to get as far as I would have liked so another WIP: ceremonial counties in GB in a vaguely 'historical' style (late C19 / early C20 maybe?) https://t.co/Ga1yhp3yNl",en,2020-11-17 19:16:56,1,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",759988092,Matthew Law,Iawmatthew,,20,48,http://pbs.twimg.com/media/EnDC-7iVkAAt7wb.jpg,https://t.co/Ga1yhp3yNl
165,1328778073722941440,"#30DayMapChallenge Day 17: Historical

NYC building footprints, colored by construction year (red is oldest, blue newest), in @OmniSci.

Source: https://t.co/fQVMWDzwDX https://t.co/L9uuCPnIUE",en,2020-11-17 19:12:34,2,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",265817210,Todd Mostak,ToddMostak,"San Francisco, CA",1831,560,http://pbs.twimg.com/media/EnDEcAEUUAASA5v.jpg,https://t.co/fQVMWDzwDX
167,1328776968146276352,Day 17 of the #30DayMapChallenge means it's time to get Historical! This is #opendata on historical #landuse available on @resource_watch ➡️ https://t.co/GTEHEkVSAg https://t.co/u3kYcjahKO,en,2020-11-17 19:08:11,2,4,"[{'text': '30DayMapChallenge', 'indices': [14, 32]}, {'text': 'opendata', 'indices': [76, 85]}, {'text': 'landuse', 'indices': [100, 108]}]",4017972017,Resource Watch,resource_watch,,2536,1645,http://pbs.twimg.com/tweet_video_thumb/EnDDgoUVQAAt5wT.jpg,https://t.co/GTEHEkVSAg
169,1328774741705060353,"#30DayMapChallenge, Day 17 - Historical map:
Women's right to vote in the Mediterranean basin. https://t.co/acUGab01EH",en,2020-11-17 18:59:20,3,8,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",108928400,Jérémy Garniaux,mapperfr,"Marseille, France",839,2208,http://pbs.twimg.com/media/EnDBSMoUwAADFRh.jpg,https://t.co/acUGab01EH
170,1328773435649118208,"Eurovision winners 1956-2000

Will hopefully continue this on another day!

#30DayMapChallenge #Day17 #historical #Illustrator https://t.co/eJP9YfJt9U",en,2020-11-17 18:54:09,6,58,"[{'text': '30DayMapChallenge', 'indices': [76, 94]}, {'text': 'Day17', 'indices': [95, 101]}, {'text': 'historical', 'indices': [102, 113]}, {'text': 'Illustrator', 'indices': [114, 126]}]",1101617286,Helen McKenzie,helenmakesmaps,London,1474,575,http://pbs.twimg.com/tweet_video_thumb/EnDAVajVEAAU04a.jpg,https://t.co/eJP9YfJt9U
172,1328770229753798656,#30DayMapChallenge Day 17: Historical: Battlefields in Scotland https://t.co/DkbAp9HD3o,en,2020-11-17 18:41:24,2,13,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",2679909391,Zlata Popelnuh,popelnuhh,,101,159,http://pbs.twimg.com/media/EnC9OM0WEAAD3IS.jpg,https://t.co/DkbAp9HD3o
173,1328769021559312387,"Looking into kinda-trying-to-replicate this 1912 plan of Tartu https://t.co/uUAeBlrXGD with the latest open data from Estonian Land Board.

This is #30DayMapChallenge day 17, Old. https://t.co/DpN3adT4Oc",en,2020-11-17 18:36:36,1,7,"[{'text': '30DayMapChallenge', 'indices': [148, 166]}]",2629383321,Tõnis Kärdi,tkardi,"Tartu, Estonia",213,238,http://pbs.twimg.com/media/EnC7Ry4XEAE1ZOo.jpg,https://t.co/uUAeBlrXGD
