,tweet_id,tweet_text,language,tweet_created_at,retweet,favorite,hashtags,user_id,user_name,user,user_loc,user_follower,friends_count,media,tweet_url
74,1331370523545260038,"Volcán Iztaccíhuatl y Popocatépetl
Cerro La Malinche y Monte Tláloc
#30DayMapChallenge 2020
Día 24: Elevación https://t.co/7EGKexSmdI",es,2020-11-24 22:54:03,1,0,"[{'text': '30DayMapChallenge', 'indices': [68, 86]}]",890753654822588417,Yaireth Ortiz,Yaireth_Ortiz,,12,349,http://pbs.twimg.com/media/Enn6bkVXUAAhEum.jpg,https://twitter.com/twitter/statuses/1331370523545260038
75,1331370100146966529,"#30DayMapChallenge day 24: elevation, and some things we can learn from #highResolutionTopography - a section from an unfinished side project on static avalanche risk factors https://t.co/SAVrJkylcD",en,2020-11-24 22:52:22,2,14,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'highResolutionTopography', 'indices': [72, 97]}]",768386760216805376,"Adam Steer, doctor of frozen oceans",adamdsteer,earth,1224,968,http://pbs.twimg.com/media/Enn4-qPXMAMauJG.jpg,https://twitter.com/twitter/statuses/1331370100146966529
76,1331370023554781184,"Ocean tones in Australia.

#30DayMapChallenge 
#AustralianStory 
#Frozen https://t.co/LEeQZRAFbY",en,2020-11-24 22:52:03,2,17,"[{'text': '30DayMapChallenge', 'indices': [27, 45]}, {'text': 'AustralianStory', 'indices': [47, 63]}, {'text': 'Frozen', 'indices': [65, 72]}]",718748141089132544,Fãtîmå,Kan__Fatima,"London, England",2497,277,http://pbs.twimg.com/media/Enn5-nJXYAA8kRg.jpg,https://twitter.com/twitter/statuses/1331370023554781184
77,1331367745582034946,"#30DayMapChallenge Day 25 ""Covid-19"". Not staying home as a red risk factor. Google mobility reports average residential change for the last 7 days compared to baseline, vs mean of NZ in April lockdown (not quite fully comparable but it gives an external benchmark) https://t.co/ACYvXgnUrx",en,2020-11-24 22:43:00,1,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",2606576396,David Hood,Thoughtfulnz,New Zealand,1621,92,http://pbs.twimg.com/media/Enn3ropVoAAHB-Y.jpg,https://twitter.com/twitter/statuses/1331367745582034946
78,1331365686992486400,"Day 10* of #30DayMapChallenge – Grid

New Zealand's Meridional Circuits

There are 28 regional projections used for cadastral surveying in New Zealand, plus the national NZ Transverse Mercator. Here they all are.

https://t.co/7xFnUdGlOe

(*catching up) https://t.co/MZt1qKx2jG",en,2020-11-24 22:34:50,1,11,"[{'text': '30DayMapChallenge', 'indices': [11, 29]}]",1020137956869222401,Andrew Tyrrell,SouthArrowMaps,"Christchurch, New Zealand",1102,191,http://pbs.twimg.com/media/Enn1QizVoAIdGaD.jpg,https://twitter.com/twitter/statuses/1331365686992486400
79,1331365466128912385,"#30DayMapChallenge day 24 (elevation): North America Elevation (minus Greenland). Had a ton of requests for Canada, Mexico, HI, AK, etc - so here it is
-
Made in #rayshader #rstats #rspatial https://t.co/sFqE281bAk",en,2020-11-24 22:33:57,9,47,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'rayshader', 'indices': [162, 172]}, {'text': 'rstats', 'indices': [173, 180]}, {'text': 'rspatial', 'indices': [181, 190]}]",840369042632396800,newishtodc,cstats1,"Washington, DC",496,61,http://pbs.twimg.com/media/EnnxrH6WMAAJEzx.jpg,https://twitter.com/twitter/statuses/1331365466128912385
80,1331365221886267394,"Here’s our Day 23: Boundaries roundup for #30DayMapChallenge - see our twitter thread for original authors and links

#geoshare #GISchat https://t.co/JvLTqZrlW3",en,2020-11-24 22:32:59,1,6,"[{'text': '30DayMapChallenge', 'indices': [42, 60]}, {'text': 'geoshare', 'indices': [118, 127]}, {'text': 'GISchat', 'indices': [128, 136]}]",190644064,British Cartographic Society,bcsweb,UK,3420,271,http://pbs.twimg.com/media/Enn1nOUXEAESAZV.jpg,https://twitter.com/twitter/statuses/1331365221886267394
81,1331363641367605253,"Day 24 (Elevation) of #30DayMapChallenge 

This @ArcGISStoryMaps on ""How Deep is Challenger Deep?"" by @John_M_Nelson is always such a delight to read.

See the link here to explore for yourself😁😁
https://t.co/q4Aq8gNHKM

#NovemberMapChallenge 
#ChallengerDeep
#Elevation https://t.co/1HlGBWnmTc",en,2020-11-24 22:26:42,1,4,"[{'text': '30DayMapChallenge', 'indices': [22, 40]}, {'text': 'NovemberMapChallenge', 'indices': [221, 242]}, {'text': 'ChallengerDeep', 'indices': [244, 259]}, {'text': 'Elevation', 'indices': [260, 270]}]",1269335161335959552,the GIS girl,TheGISGirl,,55,117,http://pbs.twimg.com/media/Enn0JrdW8AAHob0.jpg,https://twitter.com/twitter/statuses/1331363641367605253
83,1331357899692584960,"Sundarbans #wetlands 
#30DayMapChallenge V2

#Sentinel1 radar reflection data expressed as elevation #EarthArt #Aerialod https://t.co/UrGqGQv5eQ",en,2020-11-24 22:03:53,5,38,"[{'text': 'wetlands', 'indices': [11, 20]}, {'text': '30DayMapChallenge', 'indices': [22, 40]}, {'text': 'Sentinel1', 'indices': [45, 55]}, {'text': 'EarthArt', 'indices': [101, 110]}, {'text': 'Aerialod', 'indices': [111, 120]}]",87239058,Valt Ze,Valtzen,"Riga, Latvia",485,554,http://pbs.twimg.com/media/EnntgE8WEAI27Zk.jpg,https://twitter.com/twitter/statuses/1331357899692584960
84,1331356454884925441,"#30DayMapChallenge 
Aqui podemos ver a % dos eleitores aptos a votar que foram às cabines no 2T de 2016. Destaque p o baixíssimo comparecimento das Zonas Central, Sul e Norte. Se o n° de abstenção fosse menor, talvez não teríamos Crivella como pref. https://t.co/27rn5fnRsD",pt,2020-11-24 21:58:08,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",745374787569061892,Rodreras,rodreras_,Brasil,55,139,http://pbs.twimg.com/media/EnntbDdW4AM7g1I.png,https://twitter.com/twitter/statuses/1331356454884925441
85,1331356421376643073,"The Ukrainian Carpathians. 
#30DayMapChallenge Day 24: Elevation
#QGIS, #OpenStreetMap, #Wikipedia, SRTM https://t.co/u8BURBsCCY",en,2020-11-24 21:58:00,11,79,"[{'text': '30DayMapChallenge', 'indices': [28, 46]}, {'text': 'QGIS', 'indices': [65, 70]}, {'text': 'OpenStreetMap', 'indices': [72, 86]}, {'text': 'Wikipedia', 'indices': [88, 98]}]",14992557,gontsa,gontsa,"Cherkasy, Ukraine",4582,1419,http://pbs.twimg.com/media/EnntlQbXUAE1j8A.jpg,https://twitter.com/twitter/statuses/1331356421376643073
86,1331355086845427713,#30DayMapChallenge Theme: Elevation. Here is a quick terrain map of Kangchenjunga #Nepal (and a bit of #India). https://t.co/cjLgLEgSqi,en,2020-11-24 21:52:42,4,20,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Nepal', 'indices': [82, 88]}, {'text': 'India', 'indices': [103, 109]}]",822048926081712128,Carl Churchill,Cchurchili,CO / Tabeguache Ute Land,1597,733,http://pbs.twimg.com/media/EnnsMVWVcAUvbIS.jpg,https://twitter.com/twitter/statuses/1331355086845427713
87,1331353224465571842,"#30DayMapChallenge - Day 24: Elevation

Elevation Exaggeration Animation.

This uses the same @OrdnanceSurvey dataset I used for my Day 13 entry. This time I colour and stretch each of the pixels vertically proportional to their elevation.

https://t.co/dJOPssV8qA https://t.co/lugF2E7Ikz",en,2020-11-24 21:45:18,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",12620762,Mike Coats,MikeCoatsDotCom,"Inverness, Scotland",300,1189,http://pbs.twimg.com/ext_tw_video_thumb/1331353176813998084/pu/img/kUVRX_QsQfawTwoX.jpg,https://twitter.com/twitter/statuses/1331353224465571842
88,1331351687261515779,"#30DayMapChallenge 24. diena. Augstums. Gaiziņkalns ir augstākais kalns Latvijā. Tā augstums ir 311,94 m. Kalna augstums tika precizēts pēc tam, kad Latvijā tika nomainīta augstumu sistēma no BAS77 uz LAS-2000,5. Iepriekšējais Gaiziņkalna augstums bija 311,495 m. https://t.co/s717TvuBKK",lv,2020-11-24 21:39:12,4,22,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",461965493,Kristīne,kriksine,,339,370,http://pbs.twimg.com/media/EnnoIsdWMAc40tD.png,https://twitter.com/twitter/statuses/1331351687261515779
89,1331349466411118593,"#30DayMapChallenge Day 24 (elevation): Today's map comes from our Development Team and shows a 3D elevation interpretation of the highest areas in Estonia, using DEM data. Data from Estonian Land Board 2020. #DEM #elevation https://t.co/0hc5J8ZFs8",en,2020-11-24 21:30:22,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'DEM', 'indices': [208, 212]}, {'text': 'elevation', 'indices': [213, 223]}]",34737662,Positium,positium,"Soola 8, Tartu, Estonia",424,321,http://pbs.twimg.com/media/EnnnOWdXMAMx387.jpg,https://twitter.com/twitter/statuses/1331349466411118593
90,1331348485497516032,"#30DayMapChallenge  Elevation. Made this last year to learn animations in ArcGISPro. It's the changing seasons on the San Francisco Peaks north of Flagstaff, AZ. From snow in the Winter to orange &amp; gold aspens in the Fall. https://t.co/ThcsXQegbF",en,2020-11-24 21:26:28,5,27,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",404240734,Barbara Kent,SDGeoGirl,,142,303,http://pbs.twimg.com/ext_tw_video_thumb/1331348443315355648/pu/img/KPLaQ8eLr8CVMjh2.jpg,https://twitter.com/twitter/statuses/1331348485497516032
91,1331346962185031681,"Day 24 of the #30DayMapChallenge for Elevation: the Black Hills in South Dakota, rendered in #Aerialod. https://t.co/13tg2FX5s8",en,2020-11-24 21:20:25,1,2,"[{'text': '30DayMapChallenge', 'indices': [14, 32]}, {'text': 'Aerialod', 'indices': [93, 102]}]",895835407,Jared Fischer,somethinsfischy,,28,72,http://pbs.twimg.com/media/Ennk70vVEAAaP2V.jpg,https://twitter.com/twitter/statuses/1331346962185031681
92,1331346255113572353,"#30DayMapChallenge Day 24
🖼 Carta Canal de la Mancha ⌛️1737
🎨 Philippe Buache
🏛@IGNSpain 
👉 https://t.co/cIzNZfrC11

Hay diversas formas de mostrar la 🏔 en los mapas. Buache es famoso por su relieve en hachuras. Son trazos cortos en la dirección de la pendiente más escarpada https://t.co/MmxX9sUYK7",es,2020-11-24 21:17:37,1,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",92787154,Esteban Escolano Molin,e2molin,"Madrid, Spain, Europe",463,1058,http://pbs.twimg.com/media/EnnkXCzXYAMQmZ8.jpg,https://twitter.com/twitter/statuses/1331346255113572353
93,1331345085133369345,"#30DayMapChallenge - 24 Elevation

100m contour lines in the Rhone valley, Valais, Switzerland

#QGIS https://t.co/CRE08HsaXQ",en,2020-11-24 21:12:58,1,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'QGIS', 'indices': [96, 101]}]",1320623996249976832,Raphaël Bz,1cartogRaph,Switzerland,23,2,http://pbs.twimg.com/media/EnnjQmzW4AAwN40.jpg,https://twitter.com/twitter/statuses/1331345085133369345
94,1331343772576313344,"Things i've learned today  on the #30DayMapChallenge 

Never try to polygonise an entire continent on an old PC
Never use a 16.9mb texture to fill a 10,000 tiny polygons
Drop shadows do not like me

Still. After a 100 ways not to do it I ended up with something #uglybeautiful 🤣 https://t.co/7UpzKzMkv0",en,2020-11-24 21:07:45,1,7,"[{'text': '30DayMapChallenge', 'indices': [34, 52]}, {'text': 'uglybeautiful', 'indices': [262, 276]}]",134939026,JonoPatterson,JonoPatterson,Lancashire,236,585,http://pbs.twimg.com/media/EnnhcYUXEAEVkcD.jpg,https://twitter.com/twitter/statuses/1331343772576313344
95,1331336903115763712,"#30DayMapChallenge Day 24: Elevation

Now &amp; Then of Bathymetry datasets:
GEBCO2020 / CleanTOPO2 (2006)

GEBCO still has the ship trails artifacts that were fixed in CleanTOPO2. https://t.co/v8nRX7BOJK",en,2020-11-24 20:40:27,1,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1024584556110852096,Kontur,KonturInc,"1305 N. Holopono Street, Suite 2
Kihei HI 96753 
USA",228,299,http://pbs.twimg.com/media/EnnYT1XWEAEGtF7.jpg,https://twitter.com/twitter/statuses/1331336903115763712
96,1331336065077088262,#30DayMapChallenge Day 24 #elevation Italy and the Alps. Love how Mount Etna can so clearly be distinguished. https://t.co/KFGwaERY4I,en,2020-11-24 20:37:07,6,107,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'elevation', 'indices': [26, 36]}]",798523409286266880,Dan Harris,DiasporaDan,"Nethy Bridge, Scotland",1003,1557,http://pbs.twimg.com/media/EnnbFn6XcAUWtuG.jpg,https://twitter.com/twitter/statuses/1331336065077088262
97,1331335442000539650,"Combining shading, contour lines, spot heights and even dotted lines to assist the intrepid climber to the Matterhorn, the Swiss take their #elevation mapping, as shone in this 1887 ""exkursions karte"" to a high art. #30DayMapChallenge #maps  #HarvardLibrary https://t.co/EuQyTq7gAW",en,2020-11-24 20:34:39,4,16,"[{'text': 'elevation', 'indices': [140, 150]}, {'text': '30DayMapChallenge', 'indices': [216, 234]}, {'text': 'maps', 'indices': [235, 240]}, {'text': 'HarvardLibrary', 'indices': [242, 257]}]",281545406,HarvardMapCollection,HarvardMapColl,"Cambridge, Massachusetts, USA",6534,904,http://pbs.twimg.com/media/EnnTh2CVkAAGEbu.jpg,https://twitter.com/twitter/statuses/1331335442000539650
98,1331335429807861762,"#30DayMapChallenge #Day24 #Elevation
Quelques dizaines de mètres d'élévation pour gravir la Côte de Nuit et parcourir les arpents de vigne les plus précieux du monde. https://t.co/4R7cw9CYWS",fr,2020-11-24 20:34:36,1,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Day24', 'indices': [19, 25]}, {'text': 'Elevation', 'indices': [26, 36]}]",255520114,Neogeo Technologies,neogeo_fr,"Toulouse, France",1172,334,http://pbs.twimg.com/media/EnnabdzXMAAe7A3.jpg,https://twitter.com/twitter/statuses/1331335429807861762
99,1331332297380024320,"#30DayMapChallenge #Day24 : Elevation.
Jamais deux sans trois, voici donc une troisième carte du relief Corse!

[ENG] Things come in threes, here is a third map of the relief of Corsica! https://t.co/FBHcJ7NXUo",fr,2020-11-24 20:22:09,1,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Day24', 'indices': [19, 25]}]",163493843,maelle am,MaelleAMM,Paris,278,401,http://pbs.twimg.com/media/EnnXa8nWEAE5gmu.jpg,https://twitter.com/twitter/statuses/1331332297380024320
100,1331330822184562690,"#30DayMapChallenge - day 24: elevation

Joyplot of the Belgian part of the North Sea, something I have been wanting to try for a while 😊

Shout-out to https://t.co/6GrJagD0U0 for the tutorial! 🙌 https://t.co/gTK0MvGkGr",en,2020-11-24 20:16:17,1,16,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",791292018,Britt Lonneville,BrittLonneville,,257,417,http://pbs.twimg.com/media/EnnV8sEW4AIQxaN.png,https://twitter.com/twitter/statuses/1331330822184562690
101,1331330230313758722,"#30DayMapChallenge Day 23/24 - Boundaries/Elevation

Geology and topography of Brussels city center

Data: @BruxellesEnv @CIRB_CIBG https://t.co/vsBSXWauMr",en,2020-11-24 20:13:56,1,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1152647359559602177,Jacopo Fochi,jacopofochi,,71,628,http://pbs.twimg.com/tweet_video_thumb/EnnVdzmW4AQVDZB.jpg,https://twitter.com/twitter/statuses/1331330230313758722
102,1331327606201987073,"Today’s theme is #Elevation of the #30DayMapChallenge. We mapped aircraft flight paths and their corresponding altitudes with data by @OpenSkyNetwork, showing a clear pattern of lower altitude flying around key airports as well as common air corridors:

https://t.co/vteErF7bTI https://t.co/KRArCCP7D8",en,2020-11-24 20:03:30,3,7,"[{'text': 'Elevation', 'indices': [17, 27]}, {'text': '30DayMapChallenge', 'indices': [35, 53]}]",2756004123,Emu Analytics,emu_info,"London, England",1422,2055,http://pbs.twimg.com/media/EnnS83dXEAYEkz3.jpg,https://twitter.com/twitter/statuses/1331327606201987073
103,1331321691734208512,#30DayMapChallenge #Day24 #Elevation - the height to which something is elevated - I choose Topographic openness (positive) - a measure of visibility - darker means less - @GeomorphomOrg  Data: @EU_Eurostat #GISCO https://t.co/v0Rm4pUQRn - 6days2go https://t.co/PpmCfV3xW4,en,2020-11-24 19:40:00,1,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Day24', 'indices': [19, 25]}, {'text': 'Elevation', 'indices': [26, 36]}, {'text': 'GISCO', 'indices': [207, 213]}]",2574612668,hannes reuter,hireuter,,218,440,http://pbs.twimg.com/media/EnnMsfAXEAMlcDI.jpg,https://twitter.com/twitter/statuses/1331321691734208512
104,1331318736641548295,And another one for #30DayMapChallenge - I do like mapping elevation. Experimental hillshading in @ArcGISPro https://t.co/J9OBHIVLgi,en,2020-11-24 19:28:16,1,4,"[{'text': '30DayMapChallenge', 'indices': [20, 38]}]",283952850,Nikolaj G,Nikolaj_gr,Copenhagen,73,303,http://pbs.twimg.com/media/EnnLLCtWMAoLK5G.jpg,https://twitter.com/twitter/statuses/1331318736641548295
105,1331317359005544449,"Second attempt 😁
Map showing the top view elevations in #Saudi_Arabia 
#30DayMapChallenge https://t.co/bTPaEySj5J",en,2020-11-24 19:22:47,4,17,"[{'text': 'Saudi_Arabia', 'indices': [56, 69]}, {'text': '30DayMapChallenge', 'indices': [71, 89]}]",600827679,مـحمّد,iMohamedlil,"الشرقية, السعودية ",1274,433,http://pbs.twimg.com/media/EnnJ7flXYAEQOjQ.jpg,https://twitter.com/twitter/statuses/1331317359005544449
107,1331316290024321024,"#30DayMapChallenge Day 24: Elevation... Late post for today. ☺️ Number of factories and industries in Nigeria. Most of these are in the southwest with smaller land area whereas the northern part of the country has larger land areas. 🤔🤔🤔
Tool: #ArcGISpro
Data: #GRID3_NG https://t.co/PYRg2b1tp8",en,2020-11-24 19:18:32,1,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'ArcGISpro', 'indices': [243, 253]}, {'text': 'GRID3_NG', 'indices': [260, 269]}]",374459093,Jannah_A,zinnie__A,"Kaduna, Nigeria.",209,235,http://pbs.twimg.com/ext_tw_video_thumb/1331316240380538889/pu/img/YpbDflXWb7l5sAMZ.jpg,https://twitter.com/twitter/statuses/1331316290024321024
108,1331313067431522304,"And today, is 2 for 1 in the #30DayMapChallenge - Some psychedelic aspects of Europe. Taken from a (not so colorful) work in progress https://t.co/FK8QJMSUjy",en,2020-11-24 19:05:44,1,3,"[{'text': '30DayMapChallenge', 'indices': [29, 47]}]",283952850,Nikolaj G,Nikolaj_gr,Copenhagen,73,303,http://pbs.twimg.com/media/EnnFQSJXEAA9UtP.jpg,https://twitter.com/twitter/statuses/1331313067431522304
109,1331311589799194627,#30DayMapChallenge https://t.co/VQzTGm6je7,und,2020-11-24 18:59:52,1,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",233135248,Jrombf,jrombf,"Besançon, France",93,414,http://pbs.twimg.com/media/EnnEw6CW4AAo0aA.jpg,https://twitter.com/twitter/statuses/1331311589799194627
110,1331311545020784644,"#30DayMapChallenge: Elevation

Jan Mayen is a Norwegian volcanic island in the Arctic Ocean. It is 55 km long and 373 km² in area, partly covered by glaciers. It has two parts: larger northeast Nord-Jan and smaller Sør-Jan, linked by a 2.5 km wide isthmus.

Made with qgis2threejs https://t.co/W7JHJJRsco",en,2020-11-24 18:59:41,1,12,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",314881866,Joe Davies,JoeWDavies,Cardiff / Madrid / Luxembourg,263,209,http://pbs.twimg.com/ext_tw_video_thumb/1331310765320654852/pu/img/ZnEDb6WE0vdo0Gv3.jpg,https://twitter.com/twitter/statuses/1331311545020784644
111,1331311443648667649,Elevation across the catchment of the River Tyne #30DayMapChallenge #day24 #elevation https://t.co/gRT8F0nRbi,en,2020-11-24 18:59:17,1,3,"[{'text': '30DayMapChallenge', 'indices': [49, 67]}, {'text': 'day24', 'indices': [68, 74]}, {'text': 'elevation', 'indices': [75, 85]}]",318026127,Craig Robson,CaRobson,Newcastle,188,202,http://pbs.twimg.com/media/EnnEjDOXcAExjvR.png,https://twitter.com/twitter/statuses/1331311443648667649
112,1331311440741937153,"Another day of the #30DayMapChallenge, another day with experiments. Trying some DIY blending mode stuff in @ArcGISPro. 
I really like contours, by the way. And the shape of Fur. https://t.co/4ijjkeRS84",en,2020-11-24 18:59:16,1,3,"[{'text': '30DayMapChallenge', 'indices': [19, 37]}]",283952850,Nikolaj G,Nikolaj_gr,Copenhagen,73,303,http://pbs.twimg.com/media/EnnEmKRXMAEyjNQ.jpg,https://twitter.com/twitter/statuses/1331311440741937153
113,1331310839240900609,"#30DayMapChallenge Day 24 - Elevation

This was the first thing I taught myself how to do. It's been a long time since I made a simple elevation tint like this.

Knowing about these weird landforms is why I never get bored on road trips... https://t.co/1Qqwh4UMcr",en,2020-11-24 18:56:53,2,34,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",851149914725916672,ksituan northland,ksituan,Val Marie / Treaty 4,1308,161,http://pbs.twimg.com/media/EnnDZ9lVgAMdMWp.jpg,https://twitter.com/twitter/statuses/1331310839240900609
114,1331310815610351620,"Day 24: Elevation
#30DayMapChallenge https://t.co/jyswUGq96a",en,2020-11-24 18:56:47,1,0,"[{'text': '30DayMapChallenge', 'indices': [18, 36]}]",1233423602948694017,Nic,DrNicNacks,,10,32,http://pbs.twimg.com/media/EnnEHPiXIAAAduq.jpg,https://twitter.com/twitter/statuses/1331310815610351620
