,tweet_id,tweet_text,language,tweet_created_at,retweet,favorite,hashtags,user_id,user_name,user,user_loc,user_follower,friends_count,media,tweet_url
164,1325571032665583616,"#30DayMapChallenge Yellow

Lenguas zapotecas / zapotec languages https://t.co/FsOHnywc13",fr,2020-11-08 22:48:56,3,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",358606269,El Diego,Kantzakata,"Fonetitlán, Distrito Federal",86,231,http://pbs.twimg.com/media/EmVfmceU4AAXJUD.jpg,https://t.co/FsOHnywc13
165,1325567699586592771,"#30DayMapChallenge Day 8: Yellow

A slight variation of yesterday's map, tonight I present 2019 road traffic accidents in Wales.

Made in #QGIS 

RTA data: https://t.co/i6mZA9hIXy
Road network: @OrdnanceSurvey OS Open Roads data https://t.co/sSCJgjuGEc",en,2020-11-08 22:35:42,2,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'QGIS', 'indices': [138, 143]}]",996371006519496705,Menna Bell,BellMenna,"Wales, United Kingdom",8,67,http://pbs.twimg.com/media/EmVbPGjXMAkZtPQ.jpg,https://t.co/i6mZA9hIXy
166,1325567418136219648,"#30DayMapChallenge 8. Yellow.

A (yellow) Norwegian nautical paper chart draped on top of a combined land/bathy terrain model. Data from Kartverket and Visualization in CesiumJS. Not for navigation. https://t.co/EvpBzi9q9N",en,2020-11-08 22:34:34,2,10,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",44981447,Tore Halset,torehalset,"Stavanger, Norway",289,736,http://pbs.twimg.com/media/EmVb3i2XMAAUGSb.jpg,https://t.co/EvpBzi9q9N
167,1325564167042985985,"Día 8  Amarillo / Yellow
Luz nocturna en el año 2010, datos de la comisión para la cooperación ambiental. 
#30DayMapChallenge https://t.co/nhnYwTzMDq",es,2020-11-08 22:21:39,3,7,"[{'text': '30DayMapChallenge', 'indices': [107, 125]}]",756293041,El Reta,EnriqueRetamoza,,364,604,http://pbs.twimg.com/media/EmVYMX4VgAA4qPS.jpg,https://t.co/nhnYwTzMDq
168,1325563326613557253,"Day 7 of #30DayMapChallenge — Green

@cristinapoiata and I made a map of Intact Forest Landscapes (IFL) in South America. If you are interested in what constitutes an IFL, you can read about it on https://t.co/ZFDy9irqB3.

Check out the map on https://t.co/0STEGdlThl https://t.co/0ULepQBGzn",en,2020-11-08 22:18:19,6,31,"[{'text': '30DayMapChallenge', 'indices': [9, 27]}]",489547971,Richard Zimerman,RichardZimerman,"Zurich, Switzerland",372,316,http://pbs.twimg.com/media/EmVYCMJXcAEddjq.jpg,https://t.co/ZFDy9irqB3.
169,1325562380240228353,#30DayMapChallenge Día 7 / #Mapa de la situación jurídica de la #marihuana en Estados Unidos. Hecho en #QGIS con base en @MarijuanaPolicy https://t.co/EeUhTXlaAE,es,2020-11-08 22:14:33,1,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Mapa', 'indices': [27, 32]}, {'text': 'marihuana', 'indices': [64, 74]}, {'text': 'QGIS', 'indices': [103, 108]}]",230955495,Quique Montiel,EnriquePablito,México,108,373,http://pbs.twimg.com/media/EmVXmCZXIAAvhK0.jpg,https://t.co/EeUhTXlaAE
172,1325555224300277760,"Day 8, Yellow

I like fall. 

#30DayMapChallenge https://t.co/B0THWTQFSk",en,2020-11-08 21:46:07,2,3,"[{'text': '30DayMapChallenge', 'indices': [30, 48]}]",1142165477952614400,Russell Copley,rocopley1,,288,1154,http://pbs.twimg.com/media/EmVRZv_VMAMaiLm.jpg,https://t.co/B0THWTQFSk
176,1325551971777060866,#30DayMapChallenge Day 8: The 2019 Squirrel Census of Central Park. (Guess which squirrels are taking over?) https://t.co/ORCY6AaamB,en,2020-11-08 21:33:12,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",24275407,Dan Armstrong,Fuertebrazos,Deep in Megalopolis,269,610,http://pbs.twimg.com/media/EmVOfifW8AM2E3C.jpg,https://t.co/ORCY6AaamB
177,1325550336396955650,"#30DayMapChallenge Day 8 - Yellow

Natural resources and their exploitation in the Eo-Navia (Data: @IGNSpain and https://t.co/KkWO1JxHrh)

Inspired by French chorèmes and Isotype icons. https://t.co/yBESbA2up5",en,2020-11-08 21:26:42,1,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",62926974,Tomasral,tomasral,Asturies,80,426,http://pbs.twimg.com/media/EmVM_n-WMAk0r-y.jpg,https://t.co/KkWO1JxHrh)
178,1325550318722174976,These are our fav maps from Day 8: Yellow for #30DayMapChallenge see our twitter thread for original authors and links https://t.co/UlMTFb9oFx,en,2020-11-08 21:26:38,2,4,"[{'text': '30DayMapChallenge', 'indices': [46, 64]}]",190644064,British Carto Soc.,bcsweb,UK,3303,270,http://pbs.twimg.com/media/EmVM_U0XYAI7eTu.jpg,https://t.co/UlMTFb9oFx
179,1325549974298513408,"#30DayMapChallenge 
The map of the Arab world reflects the blessed month of Ramadan https://t.co/IFw0gPqtbN",en,2020-11-08 21:25:16,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1175013627235098626,Ehab ALhessy 🇵🇸,ehab_hessy,فلسطين,29,77,http://pbs.twimg.com/media/EmVMq_sWEAER50Q.jpg,https://t.co/IFw0gPqtbN
180,1325549759084584973,"Agriculture in Estonia, fields in the register.  #30DayMapChallenge https://t.co/0eh110gbYG",en,2020-11-08 21:24:24,1,2,"[{'text': '30DayMapChallenge', 'indices': [49, 67]}]",40151250,Tõnu Oja,tonuoja,,19,28,http://pbs.twimg.com/media/EmVMbKcWEAA6xDC.png,https://t.co/0eh110gbYG
181,1325549680936198144,"Puse un dato mal 🙈, son datos en realidad del 2019. Sorry! aquí va nuevamente: #30DayMapChallenge Day 7, green; Day 8, yellow. https://t.co/czyrlOz2o1",es,2020-11-08 21:24:06,1,4,"[{'text': '30DayMapChallenge', 'indices': [79, 97]}]",384907052,Leticia Luna,Letyludigital,México,1122,2446,http://pbs.twimg.com/media/EmVMWytU8AEu3Y3.jpg,https://t.co/czyrlOz2o1
182,1325547680542593024,"#30DayMapChallenge Day 8 #Yellow

Sightings of yellow/golden birds in India, in 2018

Data - @Team_eBird https://t.co/CGjwGdH688",en,2020-11-08 21:16:09,1,7,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Yellow', 'indices': [25, 32]}]",2478243950,Sharkteeth Slytherin,Sharkteeth11,,43,156,http://pbs.twimg.com/media/EmVKDRXVoAAeEYb.jpg,https://t.co/CGjwGdH688
183,1325545130665922561,"Day 08 of #30DayMapChallenge 🗺️ 
Yellow 💛
District Level Poor 💸 Population in #SriLanka 🇱🇰
Data from @LankaSTAT
Map created using #rstat and #rspatial (@rstudio) with #tmap https://t.co/TBQCI9sBmD",en,2020-11-08 21:06:01,3,2,"[{'text': '30DayMapChallenge', 'indices': [10, 28]}, {'text': 'SriLanka', 'indices': [78, 87]}, {'text': 'rstat', 'indices': [130, 136]}, {'text': 'rspatial', 'indices': [141, 150]}, {'text': 'tmap', 'indices': [167, 172]}]",711999226381737984,Jmatics,jmatics,"Lund, Sverige",327,288,http://pbs.twimg.com/media/EmVIRV-W4AEmfKG.jpg,https://t.co/TBQCI9sBmD
184,1325544000670081025,#30DayMapChallenge https://t.co/b8u3yAjWKT,und,2020-11-08 21:01:31,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1323017073564524546,Huda.Bader,HudaBader7,,1,12,http://pbs.twimg.com/media/EmVHNmAXYAA5t-L.jpg,https://t.co/b8u3yAjWKT
185,1325543659404718081,"#30DayMapChallenge - Day 8: Yellow

A ‘cheeky’ take on the theme of ‘yellow’.

Today’s map shows all the ‘public conveniences’ in the Highlands. https://t.co/R1Yew9oxVS",en,2020-11-08 21:00:10,1,3,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",12620762,Mike Coats,MikeCoatsDotCom,"Inverness, Scotland",291,1170,http://pbs.twimg.com/media/EmVG7cVXEAAY95l.jpg,https://t.co/R1Yew9oxVS
186,1325543565506850816,"#30DayMapChallenge  Yellow, #Africa #Attentats #Islamistes   Global Terrorism Database 1970-2018; https://t.co/OyRV4jb4vU",en,2020-11-08 20:59:48,9,23,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Africa', 'indices': [28, 35]}, {'text': 'Attentats', 'indices': [36, 46]}, {'text': 'Islamistes', 'indices': [47, 58]}]",2493409233,SIG & Geomatique,geocarta,,277,156,http://pbs.twimg.com/media/EmVG0o3W4AMXfwh.png,https://t.co/OyRV4jb4vU
187,1325540915864330241,#30DayMapChallenge https://t.co/oxsxOK99OY,und,2020-11-08 20:49:16,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1323017073564524546,Huda.Bader,HudaBader7,,1,12,http://pbs.twimg.com/media/EmVEZqlXUAEVWIE.jpg,https://t.co/oxsxOK99OY
188,1325540132418629633,#30DayMapChallenge Yellow. The Yellow River. https://t.co/q8kXRBeM5B,en,2020-11-08 20:46:09,1,14,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",564485021,Peter Atwood,Peterincan,"Nova Scotia, Canada",385,376,http://pbs.twimg.com/media/EmVDoioXcAAazpF.jpg,https://t.co/q8kXRBeM5B
189,1325539824569298945,"#30DayMapChallenge Day 8 Yellow - ""It's gonna be a sunny brae"". All these placenames in Great Britain have 'Sunny' in their name. Note the cluster in NE Scotland https://t.co/lR4wF8vVb4",en,2020-11-08 20:44:56,2,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1091711968401154048,Brian Price,BrianSosban,"Burscough, Lancashire, UK",3,36,http://pbs.twimg.com/media/EmVDGh1XEAEmlJi.jpg,https://t.co/lR4wF8vVb4
190,1325539672270008321,"Sorry, I didn't like the color scheme of my first attempt, so I improved it. 😀

#30DayMapChallenge day 8: Yellow

A modern rework of Christoph Scheiner's sunspot observations described in 1626 in 'Rosa Ursina'.

#dataviz #sunspots #infographic https://t.co/sBkNUM4DVJ",en,2020-11-08 20:44:19,1,6,"[{'text': '30DayMapChallenge', 'indices': [80, 98]}, {'text': 'dataviz', 'indices': [212, 220]}, {'text': 'sunspots', 'indices': [221, 230]}, {'text': 'infographic', 'indices': [231, 243]}]",1413024271,Koen Van den Eeckhout,Koen_VdE,"Gent, België",1807,1458,http://pbs.twimg.com/tweet_video_thumb/EmVDNhpXEAAdlQv.jpg,https://t.co/sBkNUM4DVJ
191,1325538148059844608,"Día 8: Amarillo #30DayMapChallenge 

Área de Cobertura de la estación de televisión XHMAS canal 31 en Guanajuato.

P - Transmisor Principal
C - Transmisor Complementario

Software: https://t.co/iPXpDeYu4F del @IFT_MX https://t.co/LpNJEFWY1S",es,2020-11-08 20:38:16,2,8,"[{'text': '30DayMapChallenge', 'indices': [16, 34]}]",72170599,Mario Hernández,armiok,Ecatepec de Morelos,556,146,http://pbs.twimg.com/media/EmVBqbjWMAAjhEE.jpg,https://t.co/iPXpDeYu4F
193,1325537300680478725,"Oleshky Sands
#30DayMapChallenge Day 08: Yellow
#QGIS, GDAL, #OpenStreetMap, SRTM, #Landsat 8 https://t.co/0air0PbYjN",en,2020-11-08 20:34:54,4,27,"[{'text': '30DayMapChallenge', 'indices': [14, 32]}, {'text': 'QGIS', 'indices': [48, 53]}, {'text': 'OpenStreetMap', 'indices': [61, 75]}, {'text': 'Landsat', 'indices': [83, 91]}]",14992557,gontsa,gontsa,"Cherkasy, Ukraine",4511,1411,http://pbs.twimg.com/media/EmVBABJWMAAxou5.jpg,https://t.co/0air0PbYjN
194,1325537200814034951,"#30DayMapChallenge 
#30DaysMapChallenge for good measure :D
Today:  A low effort post. Still spend way too much time on trying to make the icons look good and then gave up
#wien #vienna #eMobility https://t.co/ShLsbZkFru",en,2020-11-08 20:34:30,1,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': '30DaysMapChallenge', 'indices': [20, 39]}, {'text': 'wien', 'indices': [172, 177]}, {'text': 'vienna', 'indices': [178, 185]}, {'text': 'eMobility', 'indices': [186, 196]}]",1460179340,Austromum,Austromum,Vienna,30,61,http://pbs.twimg.com/media/EmVAqLpWEAUramv.jpg,https://t.co/ShLsbZkFru
195,1325537095532781568,"#30DayMapChallenge Day 7:Green, Day 8:Yellow . Mapa en @qgis. https://t.co/HbLnwTrDpA",en,2020-11-08 20:34:05,2,8,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",384907052,Leticia Luna,Letyludigital,México,1122,2446,http://pbs.twimg.com/media/EmVA5FLVgAA56X-.jpg,https://t.co/HbLnwTrDpA
196,1325536696666976256,"Day 10: grid

Rasterized New Zealand's 1:500K topo map, sampled on a 5 x 5 km grid. @qgis + @LINZLDS data. #30DayMapChallenge 

(Should start looking for some other datasets by now) https://t.co/UMoA6AtCQc",en,2020-11-08 20:32:30,0,4,"[{'text': '30DayMapChallenge', 'indices': [107, 125]}]",12306,Luis Apiolaza 🧮🍃📷⏚,zentree,"Ōtautahi, Aotearoa",1284,277,http://pbs.twimg.com/media/EmVAglAU8AAkkxq.jpg,https://t.co/UMoA6AtCQc
197,1325535949971927040,"#30DayMapChallenge Day 8: Yellow
Israel Road Map, Data: National Master Plan 42 | Made in #QGIS - Includes existing and planned roads. https://t.co/DOTM50TIwf",en,2020-11-08 20:29:32,1,7,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'QGIS', 'indices': [90, 95]}]",1000055398697709569,Eliav S-T,est987,Israel,311,1673,http://pbs.twimg.com/media/EmU_yLYW4AQMvNC.jpg,https://t.co/DOTM50TIwf
198,1325534160015003649,"#30DayMapChallenge
Day 5 : Blue 💦
Bathymetry

Data : @NOAA

#GeologyOfMorocco #Geology #Morocco #Bathymetry #Ocean #Water #Topography #NOAA #exploration https://t.co/g7PcQSbzhZ",en,2020-11-08 20:22:25,1,8,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'GeologyOfMorocco', 'indices': [60, 77]}, {'text': 'Geology', 'indices': [78, 86]}, {'text': 'Morocco', 'indices': [87, 95]}, {'text': 'Bathymetry', 'indices': [96, 107]}, {'text': 'Ocean', 'indices': [108, 114]}, {'text': 'Water', 'indices': [115, 121]}, {'text': 'Topography', 'indices': [122, 133]}, {'text': 'NOAA', 'indices': [134, 139]}, {'text': 'exploration', 'indices': [140, 152]}]",1235881627684921344,EL JARMOUNI Mohamed,EljarmouniMed,"Casablanca, Grand Casablanca",112,465,http://pbs.twimg.com/media/EmU-SrnXIAEcbjF.jpg,https://t.co/g7PcQSbzhZ
199,1325534122450804737,"#30DayMapChallenge Day8 #Yellow Sunday Bonus
🎨 United Fruit Company
🖼 Bananaland⏳1958
🏛@DavidRumseyMaps 
🔗 https://t.co/fjFVHso8r3

Mapa pictórico explicando los lugares de plantación y rutas comerciales de los plátanos 🍌 en América Central.#Amarillo https://t.co/sxOninSBmN",es,2020-11-08 20:22:16,1,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Yellow', 'indices': [24, 31]}, {'text': 'Amarillo', 'indices': [241, 250]}]",92787154,Esteban Escolano Molin,e2molin,"Madrid, Spain, Europe",452,1047,http://pbs.twimg.com/media/EmU-QSOXcAE003K.jpg,https://t.co/fjFVHso8r3
200,1325532635708317696,"🍌 Top Banana Exporters (2019)

#30DayMapChallenge Day 8 #Yellow
Made with #QGIS #Maps #Bananas

  -#Ecuador: US $ 3.300 millones (22,6% del total de exportaciones)
  -Filipinas: $ 1.9 mil millones (13.2%)
  -Colombia: (11%)
  -Costa Rica: (6,8%)
   -Guatemala:  (6,4%) https://t.co/yf0GIScMcx",ca,2020-11-08 20:16:22,3,6,"[{'text': '30DayMapChallenge', 'indices': [31, 49]}, {'text': 'Yellow', 'indices': [56, 63]}, {'text': 'QGIS', 'indices': [74, 79]}, {'text': 'Maps', 'indices': [80, 85]}, {'text': 'Bananas', 'indices': [86, 94]}, {'text': 'Ecuador', 'indices': [99, 107]}]",1154257288158298112,geoscéntricos,geoscentricos,Ciudad de México,201,173,http://pbs.twimg.com/media/EmU70klVgAAEfPJ.jpg,https://t.co/yf0GIScMcx
201,1325532260171444229,"Day 8 yellow: #Mining activities based on #SciData (https://t.co/wA0wrayhUv) #30DayMapChallenge #geopython in #DGGS ISEA4T, howto: https://t.co/4Wy8Hyjcp7 https://t.co/xERebvRqQE",en,2020-11-08 20:14:52,2,19,"[{'text': 'Mining', 'indices': [14, 21]}, {'text': 'SciData', 'indices': [42, 50]}, {'text': '30DayMapChallenge', 'indices': [77, 95]}, {'text': 'geopython', 'indices': [96, 106]}, {'text': 'DGGS', 'indices': [110, 115]}]",409168655,Alexander Kmoch,allixender,"Tartu, Eesti",239,210,http://pbs.twimg.com/media/EmU8FKCXUAIEoHw.png,https://t.co/wA0wrayhUv)
202,1325531902791528448,Day 8: Yellow. Some higher chimneys in Estonia #30daymapchallenge https://t.co/18CLIPSHlB,en,2020-11-08 20:13:27,2,10,"[{'text': '30daymapchallenge', 'indices': [47, 65]}]",113729499,Anto Aasa,antoaasa,"Tartu, Eesti",74,60,http://pbs.twimg.com/media/EmU8NQ9WEAI5J3L.png,https://t.co/18CLIPSHlB
203,1325530586405097472,"Mapa póster con R del Mar Menor.España. #30DayMapChallenge #rstas
https://t.co/noW9qiMqmf https://t.co/kHlP0M3Gwv",es,2020-11-08 20:08:13,1,3,"[{'text': '30DayMapChallenge', 'indices': [40, 58]}, {'text': 'rstas', 'indices': [59, 65]}]",1126243458006573056,enRdados.net,enrdados,esp,89,101,http://pbs.twimg.com/media/EmU7CvnXIAAuZlW.jpg,https://t.co/noW9qiMqmf
204,1325530397875318787,"#30DayMapChallenge 
Day  - Yellow

Les Pyrénées: One of the most beautiful mountain ranges in the world #ThePyrenees. https://t.co/JEKoV4xBsz",en,2020-11-08 20:07:28,2,3,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'ThePyrenees', 'indices': [104, 116]}]",1132056770,Riesgos Naturales & Medio Ambiente,arriskeus,International,753,1882,http://pbs.twimg.com/media/EmU6apmXYAI6Q-6.jpg,https://t.co/JEKoV4xBsz
205,1325528763187122176,"#30DayMapChallenge Yellow, Cuerpos y corrientes de agua en #Tabasco #México con información de #INEGI https://t.co/IuR8C0HH8q",es,2020-11-08 20:00:58,2,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Tabasco', 'indices': [59, 67]}, {'text': 'México', 'indices': [68, 75]}, {'text': 'INEGI', 'indices': [95, 101]}]",940411502,marko gutierrez,GutierrezyMarco,"Tabasco, México",924,1893,http://pbs.twimg.com/media/EmU4nDVVgAEIuaP.png,https://t.co/IuR8C0HH8q
206,1325527349014622213,"#30daymapchallenge
Day 8 - Yellow

Displaying the distribution of dense vegetation in Chennai. Data is taken from Landsat 8 imagery.

#qgis

Data source: https://t.co/I9nTpKUY2X https://t.co/8S1lco3Z3O",en,2020-11-08 19:55:21,1,1,"[{'text': '30daymapchallenge', 'indices': [0, 18]}, {'text': 'qgis', 'indices': [134, 139]}]",1324651465428803584,Arun Vishwanath,ArunVishwanat10,Chennai,3,38,http://pbs.twimg.com/media/EmU4FMZVgAEHfnC.jpg,https://t.co/I9nTpKUY2X
207,1325525537142546439,"8 : Yellow

Mine d’Uranium pour produire le YellowCake

Surface comparable à Paris, jusqu’à 200m de profondeur, comme la tour Montparnasse.

#30DayMapChallenge https://t.co/G0YbA7FYBa",fr,2020-11-08 19:48:09,1,6,"[{'text': '30DayMapChallenge', 'indices': [141, 159]}]",6062412,Tristram Gräbener 🚲,tristramg,Paris,1172,365,http://pbs.twimg.com/media/EmU2MVbW8AQ1cGO.jpg,https://t.co/G0YbA7FYBa
208,1325523281538146310,"#30DayMapChallenge
#Day_8
#Yellow
#Springfield
#TheSimpsons https://t.co/lkXhQyCuZu",und,2020-11-08 19:39:12,1,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Day_8', 'indices': [19, 25]}, {'text': 'Yellow', 'indices': [26, 33]}, {'text': 'Springfield', 'indices': [34, 46]}, {'text': 'TheSimpsons', 'indices': [47, 59]}]",605417877,Daniel Ibáñez Campos,dic1991,Barcelona,60,577,http://pbs.twimg.com/media/EmU0UTJXIAEO-Hw.jpg,https://t.co/lkXhQyCuZu
209,1325522523795099648,"#30DayMapChallenge Day 8: Yellow. Why do I prefer rubber boots when hiking? Well, Finnish Lapland is famous for its fells but there are also quite a few peatlands. Data: @Maanmittaus topographic database #GeoPackage visualised in #QGIS. https://t.co/e5olda63wC",en,2020-11-08 19:36:11,2,16,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'GeoPackage', 'indices': [204, 215]}, {'text': 'QGIS', 'indices': [230, 235]}]",3720386117,Teemu Saloriutta,TeemuSaloriutta,"Järvenpää, Suomi",473,579,http://pbs.twimg.com/media/EmUyL2oXEAA_F73.jpg,https://t.co/e5olda63wC
211,1325521617934573568,"Day 8 of #30DayMapChallenge - Yellow
Nuclear power plants in West Eurasia. Made with R using rgdal + tidyverse + ggdark. https://t.co/PjsbdQIii9",en,2020-11-08 19:32:35,4,16,"[{'text': '30DayMapChallenge', 'indices': [9, 27]}]",2593554955,Kapazitätsdiode,varaktor,,28,182,http://pbs.twimg.com/media/EmUy0RFXIAEYOnT.jpg,https://t.co/PjsbdQIii9
213,1325519004539236352,"#Guaguas municipales circulando por #LPGC en la noche.

El fondo oscuro tiene sus detractores, pero tenía que hacerlo.

Muy inspirado en un antiguo vídeo de @tjukanov.

Fuentes: @GuaguasLPA e @IGNSpain.

Tag: #30DayMapChallenge. https://t.co/gbEvoUN6Ec",es,2020-11-08 19:22:12,1,6,"[{'text': 'Guaguas', 'indices': [0, 8]}, {'text': 'LPGC', 'indices': [36, 41]}, {'text': '30DayMapChallenge', 'indices': [209, 227]}]",1205192839145111557,X-Y.es,x_y_es,Las Palmas de Gran Canaria,82,113,http://pbs.twimg.com/ext_tw_video_thumb/1325518656277798913/pu/img/2u5CKhoJUlLvIP_K.jpg,https://t.co/gbEvoUN6Ec
214,1325518014507266050,Day 8: Yellow #30DayMapChallenge  Quick one for a Sunday evening! Water ways of #Europe https://t.co/t61cD9iHnD,en,2020-11-08 19:18:16,1,10,"[{'text': '30DayMapChallenge', 'indices': [14, 32]}, {'text': 'Europe', 'indices': [80, 87]}]",54696312,Heather Malloch,Hevski17,Scotland ,197,467,http://pbs.twimg.com/media/EmUvGRkW4AY79k7.jpg,https://t.co/t61cD9iHnD
