,tweet_id,tweet_text,language,tweet_created_at,retweet,favorite,hashtags,user_id,user_name,user,user_loc,user_follower,friends_count,media,tweet_url
111,1329541040139763712,This #map was for day 16 (island(s)) of the #30DayMapChallenge. I chose to create a map of Japan - a big island plus many small islands. This map shows the ports and rivers in Japan to understand accessibility to and from the ocean. #GIS #Geospatial https://t.co/5nauTQdCyb,en,2020-11-19 21:44:20,2,3,"[{'text': 'map', 'indices': [5, 9]}, {'text': '30DayMapChallenge', 'indices': [44, 62]}, {'text': 'GIS', 'indices': [233, 237]}, {'text': 'Geospatial', 'indices': [238, 249]}]",1311526141983772673,Rachel Finerman,RFinerman,,30,77,http://pbs.twimg.com/media/EnN6gx1UcAATKhE.jpg,https://t.co/5nauTQdCyb
112,1329540782768926720,#30DayMapChallenge Day 19: NULL. https://t.co/4hXwcS56sg,en,2020-11-19 21:43:18,1,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",65064975,Jessica McCarty,jmccarty_geo,Myaamia land & The World,2689,4001,http://pbs.twimg.com/media/EnN6SqkXEAQkAxJ.jpg,https://t.co/4hXwcS56sg
113,1329537476625633282,"No 3G or 4G coverage map in Ukraine.
#30DayMapChallenge Day 19: NULL
#QGIS, #Python, Coverage maps of main mobile operators
Thanks for the map idea @mrpetruccio https://t.co/6zwopPw9Sr",en,2020-11-19 21:30:10,14,70,"[{'text': '30DayMapChallenge', 'indices': [37, 55]}, {'text': 'QGIS', 'indices': [69, 74]}, {'text': 'Python', 'indices': [76, 83]}]",14992557,gontsa,gontsa,"Cherkasy, Ukraine",4567,1416,http://pbs.twimg.com/media/EnN3KURXUAMHARL.png,https://t.co/6zwopPw9Sr
114,1329533436420378624,"#30DayMapChallenge Day 19 - NULL

Unnamed roads (Data: https://t.co/KkWO1JxHrh) https://t.co/O1WsdvRXxO",en,2020-11-19 21:14:07,1,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",62926974,Tomasral,tomasral,Asturies,86,430,http://pbs.twimg.com/media/EnNzmyVWEAU04x8.jpg,https://t.co/KkWO1JxHrh)
115,1329533236335300608,"#30DayMapChallenge Day 18 - Landuse

Forest cover in Pravia municipality (Data: @mapagob) https://t.co/g1kpqF0M1z",en,2020-11-19 21:13:19,1,3,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",62926974,Tomasral,tomasral,Asturies,86,430,http://pbs.twimg.com/media/EnNzTwmXEAIVZOU.jpg,https://t.co/g1kpqF0M1z
118,1329531284087922689,"Roads named ""Null"" in OpenStreetMaps

Cuando las fuentes de datos tienen datos nulos, si es posible, se puede realizar trabajo de campo para tratar de completar los datos.

No hubo mejores ideas de mapas con Null :(.

#30DayMapChallenge Day 19 #Null
#Maps #OSM #Roads https://t.co/Jfm5XiHIpv",es,2020-11-19 21:05:34,3,6,"[{'text': '30DayMapChallenge', 'indices': [218, 236]}, {'text': 'Null', 'indices': [244, 249]}, {'text': 'Maps', 'indices': [250, 255]}, {'text': 'OSM', 'indices': [256, 260]}, {'text': 'Roads', 'indices': [261, 267]}]",1154257288158298112,geoscéntricos,geoscentricos,Ciudad de México,214,195,http://pbs.twimg.com/media/EnNxLvyUUAE4tlB.jpg,https://t.co/Jfm5XiHIpv
121,1329526849186254848,"Day 20: population

Population 1 point/1 person in Christchurch, Aotearoa after 2010 earthquake. CBD empty, in red properties transferred to the Crown after the earthquake.  @qgis + @stats_nz (census 2013 population) + @LINZLDS (property ownership). #30DayMapChallenge https://t.co/TuG2VV050q",en,2020-11-19 20:47:56,1,1,"[{'text': '30DayMapChallenge', 'indices': [250, 268]}]",12306,Luis Apiolaza 🧮🍃📷⏚,zentree,"Ōtautahi, Aotearoa",1294,279,http://pbs.twimg.com/media/EnNtJycVEAIwB15.jpg,https://t.co/TuG2VV050q
122,1329526312403394567,"We all love farmers, but what about those looking for love*? Mapping the % of farmers in #NI who have a spouse and those who don't! #30DayMapChallenge #Day19 #NULL
*doesn't assume farmers are looking for love @IrelandsFarmers @UFUHQ @NFUtweets🥰👩‍🌾🗺️🧑‍🌾 https://t.co/Rt2pj8fPIQ",en,2020-11-19 20:45:48,1,7,"[{'text': 'NI', 'indices': [89, 92]}, {'text': '30DayMapChallenge', 'indices': [132, 150]}, {'text': 'Day19', 'indices': [151, 157]}, {'text': 'NULL', 'indices': [158, 163]}]",3308382005,Conor Graham - Geography Jedi 🏞️🛰️⛰️🌋🌎🌏🌍,GeoConor,Northern Ireland,2376,5002,http://pbs.twimg.com/media/EnNtBDkWEAM_9FJ.jpg,https://t.co/Rt2pj8fPIQ
123,1329525263944851464,"#30DayMapChallenge Day 19 Null

Anti-Asian Racism &amp; COVID in the Twitter-verse
Map of 1,668 tweets in July 2020 (Canada)
#racismisavirus 

Geographic centroids based on available data at different levels (e.g. Canada centroid represents 447 tweets with null city &amp; province info) https://t.co/LshMgaq97s",en,2020-11-19 20:41:38,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'racismisavirus', 'indices': [125, 140]}]",910889225448439808,Dennis Kao,professorkao,,122,233,http://pbs.twimg.com/media/EnNoKqPW4AIs7T3.jpg,https://t.co/LshMgaq97s
124,1329524837493186573,"#30DayMapChallenge Day 19... Null

Inspiration today = ∅

[Qgis+Gimp=❤️🌏] https://t.co/5sRhcb32nN",en,2020-11-19 20:39:57,1,7,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1200892211996635139,Danae Kontou,DanaeKontou,,26,96,http://pbs.twimg.com/media/EnNrdI_XMAU-lRH.jpg,https://t.co/5sRhcb32nN
125,1329523746919641089,"Suddenly remembered this beauty on the back of the #FOSS4G UK 2016 t-shirt. Fitting for today's #30DayMapChallenge of Null. I can take no credit for the map, maybe someone at @what3words (the t-shirt sponsors) can remember who designed it.
Wish I could still fit into it too 😬 https://t.co/hNbw9BDLe7",en,2020-11-19 20:35:37,3,5,"[{'text': 'FOSS4G', 'indices': [51, 58]}, {'text': '30DayMapChallenge', 'indices': [96, 114]}]",381118369,Tom Armitage,MapNav_Tom,"Edinburgh, Scotland",2598,944,http://pbs.twimg.com/media/EnNqzHeWEAImboi.jpg,https://t.co/hNbw9BDLe7
126,1329522018732154880,"In our analysis we are quite often facing the situation where #GPS signal is lost. What to do then?
Day 19 Missing data #30DayMapChallenge https://t.co/p6EDy7sJ26",en,2020-11-19 20:28:45,1,5,"[{'text': 'GPS', 'indices': [62, 66]}, {'text': '30DayMapChallenge', 'indices': [120, 138]}]",1322101266793857026,Mobility Lab of University of Tartu,UT_moblab,Tartu,77,53,http://pbs.twimg.com/media/EnNnGU9XEAABGP8.jpg,https://t.co/p6EDy7sJ26
128,1329520563417718790,"#30DayMapChallenge Day 18... Landuse

Psychedelic random color pallet to Corine2012 landcover 🤖(Qgis &amp; Gimp) https://t.co/HIsd6Aeiag",en,2020-11-19 20:22:58,1,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1200892211996635139,Danae Kontou,DanaeKontou,,26,96,http://pbs.twimg.com/media/EnNnfsAWEAA4UOb.jpg,https://t.co/HIsd6Aeiag
129,1329520229018443777,"Day 19: NULL Values
#30DayMapChallenge 
On holiday and collaborating with a number of good friends such as @Zelbe04 https://t.co/KkOoi9wQqN",en,2020-11-19 20:21:38,1,6,"[{'text': '30DayMapChallenge', 'indices': [20, 38]}]",1233423602948694017,Nic,DrNicNacks,,10,32,http://pbs.twimg.com/media/EnNnlrvXIAUsjen.jpg,https://t.co/KkOoi9wQqN
130,1329519570709843973,"#30DayMapChallenge day 19 #NULL
Never thought about using shaders for maps previously, here I applied the diagonal stripes snippet for NULL values in a #Tangram layer.
(municipal election results of @DiePARTEI_Hagen. no district candidate=voting for that party not possible there) https://t.co/NMoBlIPpCQ",en,2020-11-19 20:19:01,1,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'NULL', 'indices': [26, 31]}, {'text': 'Tangram', 'indices': [152, 160]}]",2935918390,Kevin Arutyunyan,cabinentaxi,"Hagen-Nord, Hagen",282,525,http://pbs.twimg.com/media/EnNink1XIAEs2EF.jpg,https://t.co/NMoBlIPpCQ
131,1329516284057358338,"#30DayMapChallenge Day 19
🖼 Chart of the World ⌛️1871
🎨 Hermann Berghaus
🏛 @IGNSpain 
👉🏻https://t.co/w3RjiKnEf0

En el siglo XIX el mapa de mundo está perfectamente definido, pero el interior de África sigue vacío #null, esperando las exploraciones que desvelarán sus misterios https://t.co/rsP31czVS4",es,2020-11-19 20:05:57,3,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'null', 'indices': [214, 219]}]",92787154,Esteban Escolano Molin,e2molin,"Madrid, Spain, Europe",462,1052,http://pbs.twimg.com/media/EnNkAsfXcAo00oE.jpg,https://t.co/w3RjiKnEf0
132,1329515597890285569,"#30DayMapChallenge - 19 Null

Swiss coordinate system (EPSG 21781) and its origin... in France https://t.co/uUC1vuzUIK",en,2020-11-19 20:03:14,1,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1320623996249976832,Raphaël Bz,1cartogRaph,Switzerland,20,2,http://pbs.twimg.com/media/EnNjPYpW8AMy_Kl.jpg,https://t.co/uUC1vuzUIK
133,1329515037166358528,Day 19: Null  | #30DayMapChallenge | Counties where bigfoot has yeti make an appearance! https://t.co/bhkCPF5piz https://t.co/fq1FtoutyD,en,2020-11-19 20:01:00,3,42,"[{'text': '30DayMapChallenge', 'indices': [16, 34]}]",741653561314922496,ᵐᵃᵖᵗᵃˢᵗⁱᶜ🥔ₖₐₜₑ,pokateo_,"Ann Arbor, Michigan",2263,2378,http://pbs.twimg.com/media/EnNig5jXYAgxpjy.jpg,https://t.co/bhkCPF5piz
134,1329510132233932807,"Day 19 of #30DayMapChallenge - NULL. Did you know that cars have been banned on Mackinac Island since 1898? I spent a summer working there in 2016, and got to frequently enjoy the horse and carriage taxi services! #gis #map #usa #america #null #cars #mackinac https://t.co/V2gsWLk5s1",en,2020-11-19 19:41:31,1,7,"[{'text': '30DayMapChallenge', 'indices': [10, 28]}, {'text': 'gis', 'indices': [214, 218]}, {'text': 'map', 'indices': [219, 223]}, {'text': 'usa', 'indices': [224, 228]}, {'text': 'america', 'indices': [229, 237]}, {'text': 'null', 'indices': [238, 243]}, {'text': 'cars', 'indices': [244, 249]}, {'text': 'mackinac', 'indices': [250, 259]}]",1322964052142936066,GeospatialJess,GeospatialJ,,26,22,http://pbs.twimg.com/media/EnNeaIQW8A02vAp.jpg,https://t.co/V2gsWLk5s1
135,1329509101437652993,"Day 18 anNULment... see what I did there?

Interest in annulment on Google by US state... I wonder what's going on in Nevada? 😝 🍾

#30DayMapChallenge #Day18 #null #qgis https://t.co/EYOQyiYsBh",en,2020-11-19 19:37:25,2,23,"[{'text': '30DayMapChallenge', 'indices': [131, 149]}, {'text': 'Day18', 'indices': [150, 156]}, {'text': 'null', 'indices': [157, 162]}, {'text': 'qgis', 'indices': [163, 168]}]",1101617286,Helen McKenzie,helenmakesmaps,London,1496,577,http://pbs.twimg.com/media/EnNc_9fWEAE_0y8.jpg,https://t.co/EYOQyiYsBh
136,1329506677377347587,"Day 18 of #30DayMapChallenge with #EarthEngine - Landuse

#infographic about areas of permanently irrigated land, pastures, broad-leaved forest 🌳and natural grasslands 🌱 in Europe.

Data: Copernicus CORINE Land Cover
Inspired by: https://t.co/IXQJNfbJph https://t.co/89cgQJ7l6L",en,2020-11-19 19:27:47,4,13,"[{'text': '30DayMapChallenge', 'indices': [10, 28]}, {'text': 'EarthEngine', 'indices': [34, 46]}, {'text': 'infographic', 'indices': [58, 70]}]",1585404372,Philipp Gärtner,gartn001,"Berlin, Germany",1493,839,http://pbs.twimg.com/media/EnNayjTXYAAQMY0.jpg,https://t.co/IXQJNfbJph
137,1329504826628063232,Bonus #30DayMapChallenge from the archives for Day19 (null) is Where the Streets have No Name in the US as a U2 pastiche. https://t.co/KIzG9FWVX3,en,2020-11-19 19:20:26,2,24,"[{'text': '30DayMapChallenge', 'indices': [6, 24]}]",20668314,Kenneth Field,kennethfield,"Redlands, CA & global",12415,104,http://pbs.twimg.com/media/EnNZg7sVcAE0AqY.jpg,https://t.co/KIzG9FWVX3
138,1329503464490233865,"First time posting a #30DayMapChallenge effort on the same day as the theme. My attempt at NULL, showing countries that Amazon does not deliver to. I had some more interesting ideas, but lacked the time and laptop processing speed to pull them off. Created in @tableau again. https://t.co/5nHaBfrqef",en,2020-11-19 19:15:01,1,5,"[{'text': '30DayMapChallenge', 'indices': [21, 39]}]",202227790,David Leather,david_leather,Sheffield,166,293,http://pbs.twimg.com/media/EnNYTybW8AUw5vd.png,https://t.co/5nHaBfrqef
139,1329502505244516354,"#30daymapchallenge part 19 - a map of Null. This is what you get if you search on #OSM for Null. I did with #rstats: tmaptools::geocode_OSM(""Null"") #rspatial. https://t.co/KeoeBdNzeb",en,2020-11-19 19:11:12,3,5,"[{'text': '30daymapchallenge', 'indices': [0, 18]}, {'text': 'OSM', 'indices': [82, 86]}, {'text': 'rstats', 'indices': [108, 115]}, {'text': 'rspatial', 'indices': [148, 157]}]",3331095159,Jan-Philipp Kolb,JanPhilippKolb,,101,340,http://pbs.twimg.com/media/EnNXO0SXYAAdb7l.png,https://t.co/KeoeBdNzeb
140,1329501741717532683,"Here's a more serious entry for day 19 of the #30DayMapChallenge: NULL

Map showing every unclassified road in Wales according to @openstreetmap

Made with https://t.co/Ql1DW48ReJ

#wales #openstreetmap https://t.co/QNa4m6x7De",en,2020-11-19 19:08:10,3,12,"[{'text': '30DayMapChallenge', 'indices': [46, 64]}, {'text': 'wales', 'indices': [181, 187]}, {'text': 'openstreetmap', 'indices': [188, 202]}]",314881866,Joe Davies,JoeWDavies,Cardiff / Madrid / Luxembourg,207,185,http://pbs.twimg.com/media/EnNWwg6XIAA69CO.jpg,https://t.co/Ql1DW48ReJ
141,1329501005898276866,"The Nullarbor Plain (Latin: nulla feminine of nullus, 'no', and arbor, 'tree) is part of the area of flat, almost treeless (https://t.co/se4d2go9sP) but there is more to discover. #30DayMapChallenge https://t.co/nmQAvMF5yS",en,2020-11-19 19:05:15,1,0,"[{'text': '30DayMapChallenge', 'indices': [180, 198]}]",213282642,eric losang,elosang,Leipzig,15,62,http://pbs.twimg.com/media/EnNVin5WEAAgiZF.png,https://t.co/se4d2go9sP)
142,1329500309786402818,#30DayMapChallenge Day 19: Null. Areas in Great Britain with 0 train stations. Life is busy and get to reuse your data/maps! https://t.co/2rk8z5OHYO,en,2020-11-19 19:02:29,5,43,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",2679909391,Zlata Popelnuh,popelnuhh,,106,161,http://pbs.twimg.com/media/EnNVMxxXIAA5QjH.jpg,https://t.co/2rk8z5OHYO
143,1329500002222297095,"#30DayMapChallenge Day 19: NULL
It´s really NULL if you get a map from a landscape architect. Import it into GIS - find out the unit is in mm - not meter AND has no Coordinate Reference. Center of the map is NULL,NULL https://t.co/XDKuFR2PTI",en,2020-11-19 19:01:16,2,17,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",509794262,Lene Fischer,Lene_Fischer,Nødebo,1930,227,http://pbs.twimg.com/media/EnNU5_EXIAAOvtr.jpg,https://t.co/XDKuFR2PTI
144,1329499812065144834,"null here.
#30DayMapChallenge #SaudiArabia https://t.co/w3flLpwwhS",en,2020-11-19 19:00:30,3,2,"[{'text': '30DayMapChallenge', 'indices': [11, 29]}, {'text': 'SaudiArabia', 'indices': [30, 42]}]",600827679,مـحمّد,iMohamedlil,"الشرقية, السعودية ",1240,424,http://pbs.twimg.com/media/EnNU-3XXEAIroHo.jpg,https://t.co/w3flLpwwhS
145,1329498955391102978,"Often #null is in the eye of the cartographer. This survey of the region btn Chile + Antarctica seems (almost) null—but compare it to part of a map of the sea floor by Marie Tharp and ""null"" starts to look pretty busy! h/t @DavidRumseyMaps for the Tharp! #30DayMapChallenge #maps https://t.co/JER2eGBuyS",en,2020-11-19 18:57:06,3,14,"[{'text': 'null', 'indices': [6, 11]}, {'text': '30DayMapChallenge', 'indices': [255, 273]}, {'text': 'maps', 'indices': [274, 279]}]",281545406,HarvardMapCollection,HarvardMapColl,"Cambridge, Massachusetts, USA",6426,902,http://pbs.twimg.com/media/EnNUPqzW8AIGBxW.jpg,https://t.co/JER2eGBuyS
146,1329497170890825728,Terra Nullis - A map of the Bir Tawil Triangle... land strangely claimed by no one. - https://t.co/Zkaw3mNtd7 #30DayMapChallenge #null https://t.co/0AksKM4IdC,en,2020-11-19 18:50:01,1,2,"[{'text': '30DayMapChallenge', 'indices': [110, 128]}, {'text': 'null', 'indices': [129, 134]}]",18257438,Andy Proehl,amproehl,San Francisco,716,2429,http://pbs.twimg.com/media/EnNShgEUcAAhATi.jpg,https://t.co/Zkaw3mNtd7
147,1329497157678882817,#30DayMapChallenge https://t.co/j0mtQNvsbC,und,2020-11-19 18:49:57,1,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",233135248,Jrombf,jrombf,"Besançon, France",92,413,http://pbs.twimg.com/media/EnNSnBSWMAUbHpx.png,https://t.co/j0mtQNvsbC
148,1329494137926799361,"#30DayMapChallenge Day 19: NULL

Areas on earth where elevation = zero meters above sea level

According to data from https://t.co/JRuKE0ZoOa https://t.co/qFyeoY9xk5",en,2020-11-19 18:37:57,1,7,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",14707170,Unnecessarily sesquipedalian 🚡,MartinBangratz,Cologne/Aachen/Innsbruck,1162,1171,http://pbs.twimg.com/media/EnNPxxeWEAIRUae.jpg,https://t.co/JRuKE0ZoOa
149,1329491540536922112,"Day 19 of #30DayMapChallenge: NULL.

Some market research for @RealBobMortimer...

Map of pencil cases per 1000 inhabitants.

Context: https://t.co/0xG091MV7X

#trainguy https://t.co/coTHcr65H6",en,2020-11-19 18:27:38,2,5,"[{'text': '30DayMapChallenge', 'indices': [10, 28]}, {'text': 'trainguy', 'indices': [160, 169]}]",314881866,Joe Davies,JoeWDavies,Cardiff / Madrid / Luxembourg,207,185,http://pbs.twimg.com/media/EnNNe1OXEAI33Kx.jpg,https://t.co/0xG091MV7X
150,1329490537938825231,"#30DayMapChallenge
Day19: Null

Title: Where NOT to find @Starbucks in #Kuwait

Software used: @qgis &amp; @Blender
 
The data were from @kaggle
 
#cartography #geography https://t.co/t455ddSmUd",en,2020-11-19 18:23:39,1,7,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Kuwait', 'indices': [71, 78]}, {'text': 'cartography', 'indices': [147, 159]}, {'text': 'geography', 'indices': [160, 170]}]",908818700660236288,عبداللطيف الياقوت,geo_alyaqout,Kuwait (Ex Texan),217,197,http://pbs.twimg.com/media/EnNMhyzXEAA72wZ.jpg,https://t.co/t455ddSmUd
151,1329489876602019842,"#30DayMapChallenge 

Day 20 Suggestion (November 20) - Population

Data
https://t.co/vrvi6nd8NG https://t.co/fCE7Nm7WRO",en,2020-11-19 18:21:01,1,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",3160198320,Dr Chris #GIS #Success,DrChrisGeoSci,"Calgary, Alberta",728,659,http://pbs.twimg.com/media/EnNL_1BXUAQz2I-.png,https://t.co/vrvi6nd8NG
152,1329489419255033859,"Rainy Day
#Rain #malikphotospk
#vscopk
.
#30DayMapChallenge
#19novembre #19novembre https://t.co/V2RiR9TO9f",en,2020-11-19 18:19:12,0,2,"[{'text': 'Rain', 'indices': [10, 15]}, {'text': 'malikphotospk', 'indices': [16, 30]}, {'text': 'vscopk', 'indices': [31, 38]}, {'text': '30DayMapChallenge', 'indices': [41, 59]}, {'text': '19novembre', 'indices': [60, 71]}, {'text': '19novembre', 'indices': [72, 83]}]",1320606115550400512,malikphotos.pk,Malikphotospk,,0,2,http://pbs.twimg.com/media/EnNLlBaXcAABnrT.jpg,https://t.co/V2RiR9TO9f
